"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-01-03 18:00","2017","01","03","18:00","‡","-3.5","","-12.5","","50","","9","","8","","48.3","","102.80","","","","-7","","NA"
"2017-01-03 19:00","2017","01","03","19:00","‡","-3.7","","-9.6","","64","","6","","14","","48.3","","102.80","","","","-9","","Clear"
"2017-01-03 20:00","2017","01","03","20:00","‡","-4.2","","-12.4","","53","","5","","8","","48.3","","102.81","","","","-8","","NA"
"2017-01-03 21:00","2017","01","03","21:00","‡","-2.7","","-12.0","","49","","4","","8","","48.3","","102.80","","","","-6","","NA"
"2017-01-03 22:00","2017","01","03","22:00","‡","-3.0","","-13.4","","45","","6","","17","","48.3","","102.81","","","","-9","","Clear"
"2017-01-03 23:00","2017","01","03","23:00","‡","-3.5","","-12.8","","49","","8","","24","","48.3","","102.78","","","","-10","","NA"
"2017-01-04 00:00","2017","01","04","00:00","‡","-3.8","","-12.8","","50","","6","","15","","48.3","","102.74","","","","-9","","NA"
"2017-01-04 01:00","2017","01","04","01:00","‡","-5.6","","-13.1","","56","","10","","9","","48.3","","102.70","","","","-10","","Mainly Clear"
"2017-01-04 02:00","2017","01","04","02:00","‡","-5.7","","-12.9","","57","","12","","6","","48.3","","102.65","","","","-9","","NA"
"2017-01-04 03:00","2017","01","04","03:00","‡","-6.0","","-12.8","","59","","9","","7","","48.3","","102.63","","","","-9","","NA"
"2017-01-04 04:00","2017","01","04","04:00","‡","-8.4","","-11.9","","76","","1","","9","","48.3","","102.61","","","","-13","","Clear"
"2017-01-04 05:00","2017","01","04","05:00","‡","-6.7","","-11.3","","70","","3","","5","","48.3","","102.60","","","","-9","","NA"
"2017-01-04 06:00","2017","01","04","06:00","‡","-6.8","","-9.9","","79","","2","","11","","48.3","","102.61","","","","-12","","NA"
"2017-01-04 07:00","2017","01","04","07:00","‡","-4.0","","-9.3","","67","","36","","1","","48.3","","102.60","","","","-4","","Clear"
"2017-01-04 08:00","2017","01","04","08:00","‡","-3.6","","-8.9","","67","","2","","5","","48.3","","102.61","","","","-6","","NA"
"2017-01-04 09:00","2017","01","04","09:00","‡","-5.4","","-8.2","","81","","8","","5","","48.3","","102.67","","","","-8","","NA"
"2017-01-04 10:00","2017","01","04","10:00","‡","-2.3","","-6.5","","73","","9","","8","","48.3","","102.71","","","","-5","","Clear"
"2017-01-04 11:00","2017","01","04","11:00","‡","1.3","","-3.8","","69","","29","","19","","48.3","","102.72","","","","","","NA"
"2017-01-04 12:00","2017","01","04","12:00","‡","1.9","","-3.2","","69","","29","","15","","48.3","","102.68","","","","","","NA"
"2017-01-04 13:00","2017","01","04","13:00","‡","1.9","","-2.6","","72","","29","","17","","48.3","","102.65","","","","","","Clear"
"2017-01-04 14:00","2017","01","04","14:00","‡","2.2","","-2.0","","74","","30","","16","","48.3","","102.64","","","","","","NA"
"2017-01-04 15:00","2017","01","04","15:00","‡","2.1","","-1.9","","75","","30","","16","","48.3","","102.66","","","","","","NA"
"2017-01-04 16:00","2017","01","04","16:00","‡","0.7","","-1.9","","83","","32","","13","","48.3","","102.70","","","","","","Clear"
"2017-01-04 17:00","2017","01","04","17:00","‡","-1.5","","-3.2","","88","","32","","13","","48.3","","102.74","","","","-6","","NA"
"2017-01-04 18:00","2017","01","04","18:00","‡","0.4","","-3.0","","78","","36","","3","","48.3","","102.76","","","","","","NA"
"2017-01-04 19:00","2017","01","04","19:00","‡","-1.4","","-4.3","","81","","9","","11","","48.3","","102.79","","","","-5","","Clear"
"2017-01-04 20:00","2017","01","04","20:00","‡","-3.1","","-4.8","","88","","10","","13","","48.3","","102.82","","","","-8","","NA"
"2017-01-04 21:00","2017","01","04","21:00","‡","-2.9","","-4.9","","86","","10","","14","","48.3","","102.84","","","","-8","","NA"
"2017-01-04 22:00","2017","01","04","22:00","‡","-3.1","","-5.8","","82","","8","","11","","48.3","","102.87","","","","-7","","Clear"
"2017-01-04 23:00","2017","01","04","23:00","‡","-4.0","","-6.3","","84","","10","","14","","48.3","","102.88","","","","-9","","NA"
"2017-01-05 00:00","2017","01","05","00:00","‡","-4.5","","-7.0","","83","","12","","9","","48.3","","102.87","","","","-8","","NA"
"2017-01-05 01:00","2017","01","05","01:00","‡","-3.8","","-6.9","","79","","8","","9","","48.3","","102.89","","","","-8","","Clear"
"2017-01-05 02:00","2017","01","05","02:00","‡","-5.2","","-7.8","","82","","8","","9","","48.3","","102.87","","","","-9","","NA"
"2017-01-05 03:00","2017","01","05","03:00","‡","-5.0","","-8.3","","78","","9","","10","","48.3","","102.86","","","","-9","","NA"
"2017-01-05 04:00","2017","01","05","04:00","‡","-5.6","","-7.1","","89","","11","","13","","48.3","","102.80","","","","-11","","Clear"
"2017-01-05 05:00","2017","01","05","05:00","‡","-5.2","","-7.5","","84","","8","","7","","48.3","","102.77","","","","-8","","NA"
"2017-01-05 06:00","2017","01","05","06:00","‡","-5.3","","-7.8","","83","","8","","7","","48.3","","102.72","","","","-9","","NA"
"2017-01-05 07:00","2017","01","05","07:00","‡","-5.1","","-8.2","","79","","10","","9","","48.3","","102.69","","","","-9","","Clear"
"2017-01-05 08:00","2017","01","05","08:00","‡","-5.9","","-8.7","","81","","10","","11","","48.3","","102.68","","","","-11","","NA"
"2017-01-05 09:00","2017","01","05","09:00","‡","-5.0","","-7.5","","83","","9","","13","","48.3","","102.69","","","","-10","","NA"
"2017-01-05 10:00","2017","01","05","10:00","‡","-2.5","","-6.3","","75","","9","","13","","48.3","","102.68","","","","-7","","Mostly Cloudy"
"2017-01-05 11:00","2017","01","05","11:00","‡","-1.6","","-5.6","","74","","10","","9","","48.3","","102.61","","","","-5","","NA"
"2017-01-05 12:00","2017","01","05","12:00","‡","-0.5","","-5.3","","70","","10","","9","","48.3","","102.54","","","","-4","","NA"
"2017-01-05 13:00","2017","01","05","13:00","‡","0.3","","-5.5","","65","","10","","11","","48.3","","102.46","","","","","","Mostly Cloudy"
"2017-01-05 14:00","2017","01","05","14:00","‡","0.4","","-5.4","","65","","9","","11","","48.3","","102.38","","","","","","NA"
"2017-01-05 15:00","2017","01","05","15:00","‡","0.4","","-5.2","","66","","10","","8","","48.3","","102.36","","","","","","NA"
"2017-01-05 16:00","2017","01","05","16:00","‡","-0.2","","-5.6","","67","","10","","9","","48.3","","102.29","","","","-3","","Cloudy"
"2017-01-05 17:00","2017","01","05","17:00","‡","-1.3","","-6.5","","68","","6","","7","","48.3","","102.29","","","","-4","","NA"
"2017-01-05 18:00","2017","01","05","18:00","‡","-1.7","","-5.9","","73","","7","","9","","48.3","","102.21","","","","-5","","NA"
"2017-01-05 19:00","2017","01","05","19:00","‡","-2.2","","-5.7","","77","","10","","13","","48.3","","102.17","","","","-7","","Cloudy"
"2017-01-05 20:00","2017","01","05","20:00","‡","-2.0","","-5.9","","75","","9","","14","","48.3","","102.13","","","","-7","","NA"
"2017-01-05 21:00","2017","01","05","21:00","‡","-1.0","","-5.8","","70","","7","","13","","32.2","","102.13","","","","-5","","NA"
"2017-01-05 22:00","2017","01","05","22:00","‡","-1.2","","-5.4","","73","","10","","15","","32.2","","102.08","","","","-6","","Cloudy"
"2017-01-05 23:00","2017","01","05","23:00","‡","-0.7","","-5.5","","70","","8","","15","","32.2","","102.01","","","","-5","","NA"
"2017-01-06 00:00","2017","01","06","00:00","‡","-0.3","","-5.7","","67","","7","","14","","32.2","","101.97","","","","-5","","NA"
"2017-01-06 01:00","2017","01","06","01:00","‡","0.0","","-6.2","","63","","6","","16","","32.2","","101.91","","","","-5","","Cloudy"
"2017-01-06 02:00","2017","01","06","02:00","‡","0.2","","-5.6","","65","","8","","18","","32.2","","101.87","","","","","","NA"
"2017-01-06 03:00","2017","01","06","03:00","‡","0.1","","-4.5","","71","","6","","18","","32.2","","101.86","","","","","","NA"
"2017-01-06 04:00","2017","01","06","04:00","‡","-0.2","","-3.9","","76","","8","","18","","32.2","","101.79","","","","-5","","Cloudy"
"2017-01-06 05:00","2017","01","06","05:00","‡","-0.3","","-4.0","","76","","8","","19","","32.2","","101.74","","","","-5","","NA"
"2017-01-06 06:00","2017","01","06","06:00","‡","-0.2","","-3.9","","76","","8","","19","","32.2","","101.69","","","","-5","","NA"
"2017-01-06 07:00","2017","01","06","07:00","‡","0.0","","-4.1","","74","","8","","17","","24.1","","101.69","","","","-5","","Cloudy"
"2017-01-06 08:00","2017","01","06","08:00","‡","0.4","","-5.0","","67","","8","","20","","24.1","","101.66","","","","","","NA"
"2017-01-06 09:00","2017","01","06","09:00","‡","0.4","","-4.4","","70","","8","","13","","24.1","","101.68","","","","","","NA"
"2017-01-06 10:00","2017","01","06","10:00","‡","1.2","","-5.5","","61","","8","","21","","24.1","","101.71","","","","","","Cloudy"
"2017-01-06 11:00","2017","01","06","11:00","‡","1.6","","-5.6","","59","","9","","21","","24.1","","101.72","","","","","","NA"
"2017-01-06 12:00","2017","01","06","12:00","‡","1.7","","-5.5","","59","","8","","22","","24.1","","101.67","","","","","","NA"
"2017-01-06 13:00","2017","01","06","13:00","‡","2.1","","-5.1","","59","","7","","16","","24.1","","101.61","","","","","","Cloudy"
"2017-01-06 14:00","2017","01","06","14:00","‡","2.2","","-5.5","","57","","8","","22","","24.1","","101.56","","","","","","NA"
"2017-01-06 15:00","2017","01","06","15:00","‡","2.1","","-3.6","","66","","6","","17","","32.2","","101.58","","","","","","NA"
"2017-01-06 16:00","2017","01","06","16:00","‡","2.2","","-3.5","","66","","7","","14","","48.3","","101.56","","","","","","Cloudy"
"2017-01-06 17:00","2017","01","06","17:00","‡","2.1","","-3.0","","69","","6","","10","","48.3","","101.55","","","","","","NA"
"2017-01-06 18:00","2017","01","06","18:00","‡","1.9","","-2.1","","75","","7","","14","","32.2","","101.53","","","","","","NA"
"2017-01-06 19:00","2017","01","06","19:00","‡","1.3","","-2.3","","77","","11","","13","","32.2","","101.53","","","","","","Cloudy"
"2017-01-06 20:00","2017","01","06","20:00","‡","0.4","","-2.0","","84","","11","","11","","32.2","","101.52","","","","","","NA"
"2017-01-06 21:00","2017","01","06","21:00","‡","0.5","","-2.4","","81","","10","","16","","32.2","","101.55","","","","","","NA"
"2017-01-06 22:00","2017","01","06","22:00","‡","1.4","","-3.3","","71","","9","","15","","32.2","","101.55","","","","","","Cloudy"
"2017-01-06 23:00","2017","01","06","23:00","‡","0.1","","-3.3","","78","","9","","14","","32.2","","101.55","","","","","","NA"
"2017-01-07 00:00","2017","01","07","00:00","‡","-0.7","","-3.6","","81","","9","","18","","32.2","","101.52","","","","-6","","NA"
"2017-01-07 01:00","2017","01","07","01:00","‡","-0.8","","-3.3","","83","","8","","13","","32.2","","101.52","","","","-5","","Mainly Clear"
"2017-01-07 02:00","2017","01","07","02:00","‡","-2.8","","-4.8","","86","","11","","15","","32.2","","101.52","","","","-8","","NA"
"2017-01-07 03:00","2017","01","07","03:00","‡","-0.9","","-4.4","","77","","7","","13","","32.2","","101.51","","","","-5","","NA"
"2017-01-07 04:00","2017","01","07","04:00","‡","-2.9","","-4.9","","86","","16","","12","","32.2","","101.47","","","","-7","","Mostly Cloudy"
"2017-01-07 05:00","2017","01","07","05:00","‡","-2.4","","-5.2","","81","","8","","9","","32.2","","101.41","","","","-6","","NA"
"2017-01-07 06:00","2017","01","07","06:00","‡","-3.1","","-5.3","","85","","9","","16","","32.2","","101.39","","","","-8","","NA"
"2017-01-07 07:00","2017","01","07","07:00","‡","-4.0","","-6.8","","81","","4","","5","","32.2","","101.32","","","","-6","","Mainly Clear"
"2017-01-07 08:00","2017","01","07","08:00","‡","-2.6","","-5.1","","83","","21","","8","","48.3","","101.32","","","","-6","","NA"
"2017-01-07 09:00","2017","01","07","09:00","‡","-1.2","","-5.3","","74","","17","","7","","48.3","","101.25","","","","-4","","NA"
"2017-01-07 10:00","2017","01","07","10:00","‡","-0.8","","-4.9","","74","","14","","8","","48.3","","101.26","","","","-4","","Mostly Cloudy"
"2017-01-07 11:00","2017","01","07","11:00","‡","0.4","","-4.3","","71","","10","","7","","48.3","","101.21","","","","","","NA"
"2017-01-07 12:00","2017","01","07","12:00","‡","0.5","","-4.2","","71","","10","","7","","48.3","","101.08","","","","","","NA"
"2017-01-07 13:00","2017","01","07","13:00","‡","1.6","","-4.5","","64","","36","","3","","48.3","","101.01","","","","","","Mostly Cloudy"
"2017-01-07 14:00","2017","01","07","14:00","‡","1.2","","-3.1","","73","","27","","3","","48.3","","100.95","","","","","","NA"
"2017-01-07 15:00","2017","01","07","15:00","‡","1.5","","-3.0","","72","","15","","7","","48.3","","100.91","","","","","","NA"
"2017-01-07 16:00","2017","01","07","16:00","‡","1.2","","-2.2","","78","","23","","3","","48.3","","100.89","","","","","","Cloudy"
"2017-01-07 17:00","2017","01","07","17:00","‡","0.4","","-3.0","","78","","21","","7","","48.3","","100.92","","","","","","NA"
"2017-01-07 18:00","2017","01","07","18:00","‡","0.3","","-3.1","","78","","15","","7","","48.3","","101.00","","","","","","NA"
"2017-01-07 19:00","2017","01","07","19:00","‡","0.9","","-2.9","","76","","27","","3","","32.2","","101.11","","","","","","Cloudy"
"2017-01-07 20:00","2017","01","07","20:00","‡","0.1","","-3.5","","77","","5","","8","","32.2","","101.21","","","","","","NA"
"2017-01-07 21:00","2017","01","07","21:00","‡","1.2","","-4.5","","66","","5","","14","","32.2","","101.32","","","","","","NA"
"2017-01-07 22:00","2017","01","07","22:00","‡","1.2","","-5.1","","63","","7","","15","","32.2","","101.40","","","","","","Cloudy"
"2017-01-07 23:00","2017","01","07","23:00","‡","1.0","","-4.9","","65","","9","","13","","32.2","","101.51","","","","","","NA"
"2017-01-08 00:00","2017","01","08","00:00","‡","0.5","","-4.4","","70","","8","","12","","32.2","","101.51","","","","","","NA"
"2017-01-08 01:00","2017","01","08","01:00","‡","0.8","","-3.3","","74","","10","","14","","32.2","","101.55","","","","","","Cloudy"
"2017-01-08 02:00","2017","01","08","02:00","‡","1.6","","-3.1","","71","","5","","14","","32.2","","101.48","","","","","","NA"
"2017-01-08 03:00","2017","01","08","03:00","‡","1.3","","-2.7","","75","","7","","15","","32.2","","101.42","","","","","","NA"
"2017-01-08 04:00","2017","01","08","04:00","‡","0.9","","-3.8","","71","","10","","11","","32.2","","101.36","","","","","","Cloudy"
"2017-01-08 05:00","2017","01","08","05:00","‡","1.6","","-4.9","","62","","6","","11","","32.2","","101.24","","","","","","NA"
"2017-01-08 06:00","2017","01","08","06:00","‡","0.8","","-4.1","","70","","11","","7","","32.2","","101.12","","","","","","NA"
"2017-01-08 07:00","2017","01","08","07:00","‡","1.2","","-4.1","","68","","1","","6","","32.2","","100.98","","","","","","Cloudy"
"2017-01-08 08:00","2017","01","08","08:00","‡","1.5","","-4.0","","67","","36","","3","","48.3","","100.82","","","","","","NA"
"2017-01-08 09:00","2017","01","08","09:00","‡","2.0","","-3.7","","66","","30","","3","","32.2","","100.72","","","","","","NA"
"2017-01-08 10:00","2017","01","08","10:00","‡","2.3","","-3.6","","65","","25","","4","","32.2","","100.56","","","","","","Cloudy"
"2017-01-08 11:00","2017","01","08","11:00","‡","3.5","","-2.9","","63","","21","","13","","32.2","","100.42","","","","","","NA"
"2017-01-08 12:00","2017","01","08","12:00","‡","2.6","","-0.7","","79","","32","","10","","32.2","","100.26","","","","","","NA"
"2017-01-08 13:00","2017","01","08","13:00","‡","2.2","","-1.1","","79","","35","","9","","16.1","","100.13","","","","","","Rain"
"2017-01-08 14:00","2017","01","08","14:00","‡","1.8","","-0.1","","87","","5","","4","","16.1","","99.88","","","","","","Rain"
"2017-01-08 15:00","2017","01","08","15:00","‡","1.4","","0.2","","92","","20","","12","","8.1","","99.80","","","","","","Rain"
"2017-01-08 16:00","2017","01","08","16:00","‡","1.3","","0.4","","94","","21","","7","","8.1","","99.73","","","","","","Rain,Fog"
"2017-01-08 17:00","2017","01","08","17:00","‡","1.4","","0.8","","96","","25","","6","","8.1","","99.70","","","","","","Rain,Fog"
"2017-01-08 18:00","2017","01","08","18:00","‡","1.4","","1.0","","97","","36","","3","","9.7","","99.69","","","","","","Rain,Fog"
"2017-01-08 19:00","2017","01","08","19:00","‡","1.6","","1.3","","98","","7","","9","","6.4","","99.68","","","","","","Rain,Fog"
"2017-01-08 20:00","2017","01","08","20:00","‡","1.6","","1.3","","98","","9","","10","","9.7","","99.69","","","","","","Rain,Fog"
"2017-01-08 21:00","2017","01","08","21:00","‡","1.7","","1.4","","98","","8","","18","","12.9","","99.71","","","","","","Rain"
"2017-01-08 22:00","2017","01","08","22:00","‡","1.9","","1.5","","97","","9","","16","","8.1","","99.79","","","","","","Rain,Drizzle,Fog"
"2017-01-08 23:00","2017","01","08","23:00","‡","1.8","","1.4","","97","","9","","18","","24.1","","99.75","","","","","","NA"
"2017-01-09 00:00","2017","01","09","00:00","‡","1.6","","1.2","","97","","9","","17","","24.1","","99.74","","","","","","NA"
"2017-01-09 01:00","2017","01","09","01:00","‡","2.0","","1.6","","97","","8","","17","","24.1","","99.74","","","","","","Mostly Cloudy"
"2017-01-09 02:00","2017","01","09","02:00","‡","2.1","","1.5","","96","","9","","25","","24.1","","99.68","","","","","","NA"
"2017-01-09 03:00","2017","01","09","03:00","‡","2.1","","1.7","","97","","10","","20","","24.1","","99.73","","","","","","NA"
"2017-01-09 04:00","2017","01","09","04:00","‡","4.1","","3.4","","95","","21","","44","","24.1","","99.75","","","","","","Rain"
