"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-05-04 12:00","2016","05","04","12:00","‡","13.9","","8.6","","70","","30","","29","","32.2","","101.75","","","","","","NA"
"2016-05-04 13:00","2016","05","04","13:00","‡","14.0","","7.8","","66","","29","","27","","32.2","","101.73","","","","","","Cloudy"
"2016-05-04 14:00","2016","05","04","14:00","‡","15.2","","8.0","","62","","29","","22","","48.3","","101.69","","","","","","NA"
"2016-05-04 15:00","2016","05","04","15:00","‡","15.0","","7.6","","61","","29","","19","","48.3","","101.65","","","","","","NA"
"2016-05-04 16:00","2016","05","04","16:00","‡","15.1","","7.0","","58","","29","","18","","48.3","","101.60","","","","","","Mostly Cloudy"
"2016-05-04 17:00","2016","05","04","17:00","‡","14.1","","8.1","","67","","27","","14","","48.3","","101.55","","","","","","NA"
"2016-05-04 18:00","2016","05","04","18:00","‡","13.1","","8.2","","72","","28","","15","","48.3","","101.49","","","","","","NA"
"2016-05-04 19:00","2016","05","04","19:00","‡","11.4","","7.0","","74","","30","","10","","48.3","","101.51","","","","","","Mostly Cloudy"
"2016-05-04 20:00","2016","05","04","20:00","‡","10.1","","6.7","","79","","31","","13","","48.3","","101.52","","","","","","NA"
"2016-05-04 21:00","2016","05","04","21:00","‡","10.1","","6.5","","78","","34","","6","","48.3","","101.55","","","","","","NA"
"2016-05-04 22:00","2016","05","04","22:00","‡","8.9","","7.4","","90","","28","","7","","48.3","","101.53","","","","","","Mainly Clear"
"2016-05-04 23:00","2016","05","04","23:00","‡","10.0","","8.5","","90","","26","","15","","48.3","","101.57","","","","","","NA"
"2016-05-05 00:00","2016","05","05","00:00","‡","11.1","","8.4","","83","","30","","25","","32.2","","101.57","","","","","","NA"
"2016-05-05 01:00","2016","05","05","01:00","‡","10.9","","8.0","","82","","29","","31","","32.2","","101.57","","","","","","Clear"
"2016-05-05 02:00","2016","05","05","02:00","‡","10.6","","7.7","","82","","29","","28","","32.2","","101.60","","","","","","NA"
"2016-05-05 03:00","2016","05","05","03:00","‡","10.3","","7.7","","84","","30","","25","","32.2","","101.60","","","","","","NA"
"2016-05-05 04:00","2016","05","05","04:00","‡","10.3","","7.7","","84","","30","","26","","32.2","","101.65","","","","","","Mainly Clear"
"2016-05-05 05:00","2016","05","05","05:00","‡","10.4","","8.0","","85","","29","","26","","32.2","","101.67","","","","","","NA"
"2016-05-05 06:00","2016","05","05","06:00","‡","10.8","","8.2","","84","","29","","28","","48.3","","101.70","","","","","","NA"
"2016-05-05 07:00","2016","05","05","07:00","‡","11.7","","8.2","","79","","30","","30","","48.3","","101.72","","","","","","Mostly Cloudy"
"2016-05-05 08:00","2016","05","05","08:00","‡","11.7","","8.2","","79","","29","","33","","48.3","","101.73","","","","","","NA"
"2016-05-05 09:00","2016","05","05","09:00","‡","12.2","","8.1","","76","","30","","34","","48.3","","101.75","","","","","","NA"
"2016-05-05 10:00","2016","05","05","10:00","‡","13.9","","9.0","","72","","29","","34","","48.3","","101.75","","","","","","Mainly Clear"
"2016-05-05 11:00","2016","05","05","11:00","‡","13.9","","9.2","","73","","29","","34","","48.3","","101.75","","","","","","NA"
"2016-05-05 12:00","2016","05","05","12:00","‡","15.0","","9.6","","70","","29","","32","","48.3","","101.72","","","","","","NA"
"2016-05-05 13:00","2016","05","05","13:00","‡","16.2","","10.4","","68","","29","","26","","48.3","","101.71","","","","","","Mainly Clear"
"2016-05-05 14:00","2016","05","05","14:00","‡","16.6","","9.6","","63","","30","","26","","48.3","","101.65","","","","","","NA"
"2016-05-05 15:00","2016","05","05","15:00","‡","16.8","","10.3","","65","","30","","22","","48.3","","101.60","","","","","","NA"
"2016-05-05 16:00","2016","05","05","16:00","‡","16.8","","10.5","","66","","30","","20","","48.3","","101.55","","","","","","Mainly Clear"
"2016-05-05 17:00","2016","05","05","17:00","‡","16.4","","10.1","","66","","30","","23","","48.3","","101.55","","","","","","NA"
"2016-05-05 18:00","2016","05","05","18:00","‡","15.6","","10.6","","72","","31","","14","","48.3","","101.56","","","","","","NA"
"2016-05-05 19:00","2016","05","05","19:00","‡","14.4","","10.1","","75","","31","","18","","48.3","","101.57","","","","","","Clear"
"2016-05-05 20:00","2016","05","05","20:00","‡","14.3","","9.6","","73","","31","","25","","48.3","","101.62","","","","","","NA"
"2016-05-05 21:00","2016","05","05","21:00","‡","13.0","","10.2","","83","","32","","13","","48.3","","101.68","","","","","","NA"
"2016-05-05 22:00","2016","05","05","22:00","‡","11.2","","10.1","","93","","32","","4","","48.3","","101.67","","","","","","Clear"
"2016-05-05 23:00","2016","05","05","23:00","‡","11.4","","10.0","","91","","34","","9","","32.2","","101.72","","","","","","NA"
"2016-05-06 00:00","2016","05","06","00:00","‡","11.2","","8.8","","85","","30","","9","","32.2","","101.78","","","","","","NA"
"2016-05-06 01:00","2016","05","06","01:00","‡","12.1","","10.4","","89","","29","","20","","32.2","","101.84","","","","","","Clear"
"2016-05-06 02:00","2016","05","06","02:00","‡","12.3","","10.2","","87","","31","","22","","32.2","","101.87","","","","","","NA"
"2016-05-06 03:00","2016","05","06","03:00","‡","12.0","","9.9","","87","","30","","27","","32.2","","101.90","","","","","","NA"
"2016-05-06 04:00","2016","05","06","04:00","‡","11.9","","9.5","","85","","30","","28","","32.2","","101.91","","","","","","Clear"
"2016-05-06 05:00","2016","05","06","05:00","‡","11.8","","9.2","","84","","30","","29","","48.3","","101.94","","","","","","NA"
"2016-05-06 06:00","2016","05","06","06:00","‡","12.5","","9.9","","84","","29","","29","","48.3","","101.94","","","","","","NA"
"2016-05-06 07:00","2016","05","06","07:00","‡","13.5","","10.2","","80","","30","","28","","48.3","","101.94","","","","","","Clear"
"2016-05-06 08:00","2016","05","06","08:00","‡","14.3","","10.0","","75","","29","","30","","48.3","","101.94","","","","","","NA"
"2016-05-06 09:00","2016","05","06","09:00","‡","14.7","","10.2","","74","","29","","34","","48.3","","101.97","","","","","","NA"
"2016-05-06 10:00","2016","05","06","10:00","‡","15.7","","10.3","","70","","30","","34","","48.3","","101.92","","","","","","Mainly Clear"
"2016-05-06 11:00","2016","05","06","11:00","‡","15.9","","10.3","","69","","30","","35","","48.3","","101.89","","","","","","NA"
"2016-05-06 12:00","2016","05","06","12:00","‡","16.9","","10.6","","66","","29","","36","","48.3","","101.81","","","","","","NA"
"2016-05-06 13:00","2016","05","06","13:00","‡","18.0","","10.2","","60","","30","","33","","48.3","","101.74","","","","","","Mainly Clear"
"2016-05-06 14:00","2016","05","06","14:00","‡","18.5","","11.2","","62","","29","","26","","48.3","","101.70","","","","","","NA"
"2016-05-06 15:00","2016","05","06","15:00","‡","18.3","","10.5","","60","","30","","23","","48.3","","101.62","","","","","","NA"
"2016-05-06 16:00","2016","05","06","16:00","‡","18.8","","10.5","","58","","31","","18","","48.3","","101.55","","","","","","Mainly Clear"
"2016-05-06 17:00","2016","05","06","17:00","‡","18.0","","10.2","","60","","30","","20","","48.3","","101.50","","","","","","NA"
"2016-05-06 18:00","2016","05","06","18:00","‡","17.2","","9.9","","62","","31","","18","","48.3","","101.45","","","","","","NA"
"2016-05-06 19:00","2016","05","06","19:00","‡","15.9","","9.9","","67","","31","","20","","48.3","","101.42","","","","","","Mainly Clear"
"2016-05-06 20:00","2016","05","06","20:00","‡","15.3","","9.1","","66","","31","","19","","48.3","","101.38","","","","","","NA"
"2016-05-06 21:00","2016","05","06","21:00","‡","14.5","","10.2","","75","","32","","16","","48.3","","101.40","","","","","","NA"
"2016-05-06 22:00","2016","05","06","22:00","‡","15.1","","8.6","","65","","31","","12","","48.3","","101.42","","","","","","Clear"
"2016-05-06 23:00","2016","05","06","23:00","‡","13.1","","9.8","","80","","33","","10","","48.3","","101.43","","","","","","NA"
"2016-05-07 00:00","2016","05","07","00:00","‡","13.4","","9.7","","78","","32","","10","","48.3","","101.42","","","","","","NA"
"2016-05-07 01:00","2016","05","07","01:00","‡","13.3","","10.1","","81","","32","","18","","48.3","","101.44","","","","","","Clear"
"2016-05-07 02:00","2016","05","07","02:00","‡","12.5","","10.2","","86","","30","","16","","48.3","","101.43","","","","","","NA"
"2016-05-07 03:00","2016","05","07","03:00","‡","11.7","","9.8","","88","","31","","16","","48.3","","101.42","","","","","","NA"
"2016-05-07 04:00","2016","05","07","04:00","‡","11.9","","10.2","","89","","30","","19","","48.3","","101.40","","","","","","Clear"
"2016-05-07 05:00","2016","05","07","05:00","‡","11.9","","10.3","","90","","31","","21","","48.3","","101.39","","","","","","NA"
"2016-05-07 06:00","2016","05","07","06:00","‡","12.9","","10.5","","85","","30","","19","","48.3","","101.39","","","","","","NA"
"2016-05-07 07:00","2016","05","07","07:00","‡","13.9","","10.7","","81","","30","","18","","48.3","","101.38","","","","","","Clear"
"2016-05-07 08:00","2016","05","07","08:00","‡","15.2","","10.7","","74","","31","","14","","48.3","","101.32","","","","","","NA"
"2016-05-07 09:00","2016","05","07","09:00","‡","16.3","","10.7","","69","","30","","21","","48.3","","101.28","","","","","","NA"
"2016-05-07 10:00","2016","05","07","10:00","‡","16.6","","10.7","","68","","29","","26","","48.3","","101.27","","","","","","Clear"
"2016-05-07 11:00","2016","05","07","11:00","‡","17.4","","11.7","","69","","29","","20","","48.3","","101.21","","","","","","NA"
"2016-05-07 12:00","2016","05","07","12:00","‡","18.6","","11.0","","61","","29","","14","","48.3","","101.13","","","","","","NA"
"2016-05-07 13:00","2016","05","07","13:00","‡","18.5","","10.4","","59","","28","","17","","48.3","","101.09","","","","","","Mainly Clear"
"2016-05-07 14:00","2016","05","07","14:00","‡","19.8","","10.3","","54","","29","","20","","48.3","","101.05","","","","","","NA"
"2016-05-07 15:00","2016","05","07","15:00","‡","19.3","","10.9","","58","","27","","16","","48.3","","100.97","","","","","","NA"
"2016-05-07 16:00","2016","05","07","16:00","‡","17.7","","10.2","","61","","25","","13","","48.3","","100.96","","","","","","Mostly Cloudy"
"2016-05-07 17:00","2016","05","07","17:00","‡","18.5","","9.9","","57","","31","","9","","48.3","","100.93","","","","","","NA"
"2016-05-07 18:00","2016","05","07","18:00","‡","17.3","","10.3","","63","","18","","3","","48.3","","100.83","","","","","","NA"
"2016-05-07 19:00","2016","05","07","19:00","‡","17.3","","11.2","","67","","22","","14","","48.3","","100.87","","","","","","Mostly Cloudy"
"2016-05-07 20:00","2016","05","07","20:00","‡","14.2","","11.4","","83","","31","","17","","48.3","","100.88","","","","","","NA"
"2016-05-07 21:00","2016","05","07","21:00","‡","14.2","","10.8","","80","","28","","39","","32.2","","100.86","","","","","","NA"
"2016-05-07 22:00","2016","05","07","22:00","‡","13.6","","9.3","","75","","28","","52","","32.2","","100.87","","","","","","Mainly Clear"
"2016-05-07 23:00","2016","05","07","23:00","‡","12.6","","7.1","","69","","28","","52","","32.2","","100.92","","","","","","NA"
"2016-05-08 00:00","2016","05","08","00:00","‡","11.9","","7.3","","73","","28","","49","","32.2","","101.00","","","","","","NA"
"2016-05-08 01:00","2016","05","08","01:00","‡","11.4","","7.0","","74","","27","","52","","32.2","","101.01","","","","","","Mainly Clear"
"2016-05-08 02:00","2016","05","08","02:00","‡","11.1","","6.7","","74","","28","","48","","32.2","","101.09","","","","","","NA"
"2016-05-08 03:00","2016","05","08","03:00","‡","11.0","","6.4","","73","","28","","56","","24.1","","101.16","","","","","","NA"
"2016-05-08 04:00","2016","05","08","04:00","‡","10.3","","5.7","","73","","27","","46","","32.2","","101.20","","","","","","Mainly Clear"
"2016-05-08 05:00","2016","05","08","05:00","‡","10.2","","5.2","","71","","27","","35","","32.2","","101.24","","","","","","NA"
"2016-05-08 06:00","2016","05","08","06:00","‡","10.3","","5.3","","71","","27","","33","","24.1","","101.27","","","","","","NA"
"2016-05-08 07:00","2016","05","08","07:00","‡","11.4","","5.1","","65","","27","","39","","24.1","","101.35","","","","","","Mostly Cloudy"
"2016-05-08 08:00","2016","05","08","08:00","‡","12.3","","5.1","","61","","27","","37","","24.1","","101.40","","","","","","NA"
"2016-05-08 09:00","2016","05","08","09:00","‡","13.1","","5.1","","58","","27","","28","","32.2","","101.42","","","","","","NA"
"2016-05-08 10:00","2016","05","08","10:00","‡","13.6","","5.8","","59","","26","","30","","48.3","","101.41","","","","","","Mainly Clear"
"2016-05-08 11:00","2016","05","08","11:00","‡","14.0","","5.9","","58","","27","","25","","48.3","","101.42","","","","","","NA"
"2016-05-08 12:00","2016","05","08","12:00","‡","14.9","","5.2","","52","","28","","14","","48.3","","101.41","","","","","","NA"
"2016-05-08 13:00","2016","05","08","13:00","‡","14.1","","5.0","","54","","25","","12","","48.3","","101.39","","","","","","Mainly Clear"
"2016-05-08 14:00","2016","05","08","14:00","‡","15.2","","4.4","","48","","23","","12","","48.3","","101.34","","","","","","NA"
"2016-05-08 15:00","2016","05","08","15:00","‡","15.4","","4.8","","49","","18","","16","","48.3","","101.28","","","","","","NA"
"2016-05-08 16:00","2016","05","08","16:00","‡","15.4","","7.0","","57","","19","","21","","48.3","","101.23","","","","","","Mainly Clear"
"2016-05-08 17:00","2016","05","08","17:00","‡","14.6","","7.5","","62","","19","","19","","48.3","","101.18","","","","","","NA"
"2016-05-08 18:00","2016","05","08","18:00","‡","13.6","","8.5","","71","","19","","16","","32.2","","101.19","","","","","","NA"
"2016-05-08 19:00","2016","05","08","19:00","‡","12.7","","8.0","","73","","19","","16","","32.2","","101.20","","","","","","Mainly Clear"
"2016-05-08 20:00","2016","05","08","20:00","‡","11.3","","8.4","","82","","16","","9","","32.2","","101.26","","","","","","NA"
"2016-05-08 21:00","2016","05","08","21:00","‡","12.5","","7.8","","73","","10","","18","","32.2","","101.34","","","","","","Rain Showers"
"2016-05-08 22:00","2016","05","08","22:00","‡","11.7","","6.2","","69","","9","","16","","32.2","","101.43","","","","","","Mostly Cloudy"
"2016-05-08 23:00","2016","05","08","23:00","‡","9.9","","5.7","","75","","10","","13","","32.2","","101.45","","","","","","NA"
"2016-05-09 00:00","2016","05","09","00:00","‡","9.6","","5.4","","75","","15","","6","","32.2","","101.49","","","","","","NA"
"2016-05-09 01:00","2016","05","09","01:00","‡","9.6","","6.5","","81","","25","","13","","32.2","","101.58","","","","","","Mainly Clear"
"2016-05-09 02:00","2016","05","09","02:00","‡","7.6","","5.8","","88","","29","","8","","32.2","","101.58","","","","","","NA"
"2016-05-09 03:00","2016","05","09","03:00","‡","7.2","","6.0","","92","","29","","10","","32.2","","101.60","","","","","","NA"
"2016-05-09 04:00","2016","05","09","04:00","‡","8.7","","7.2","","90","","31","","17","","32.2","","101.63","","","","","","Mainly Clear"
"2016-05-09 05:00","2016","05","09","05:00","‡","7.9","","6.4","","90","","8","","13","","32.2","","101.69","","","","","","NA"
"2016-05-09 06:00","2016","05","09","06:00","‡","9.7","","7.3","","85","","5","","7","","32.2","","101.78","","","","","","NA"
"2016-05-09 07:00","2016","05","09","07:00","‡","10.9","","7.2","","78","","2","","8","","32.2","","101.84","","","","","","Clear"
"2016-05-09 08:00","2016","05","09","08:00","‡","11.4","","7.7","","78","","23","","7","","32.2","","101.89","","","","","","NA"
"2016-05-09 09:00","2016","05","09","09:00","‡","12.6","","8.1","","74","","26","","13","","32.2","","101.91","","","","","","NA"
"2016-05-09 10:00","2016","05","09","10:00","‡","13.4","","8.3","","71","","27","","17","","32.2","","101.92","","","","","","Mainly Clear"
"2016-05-09 11:00","2016","05","09","11:00","‡","14.4","","9.1","","70","","27","","20","","48.3","","101.92","","","","","","NA"
