"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-11-02 06:00","2016","11","02","06:00","‡","10.4","","8.7","","89","","9","","25","","24.1","","101.32","","","","","","Rain"
"2016-11-02 07:00","2016","11","02","07:00","‡","10.4","","8.7","","89","","8","","27","","19.3","","101.33","","","","","","Rain"
"2016-11-02 08:00","2016","11","02","08:00","‡","10.6","","8.5","","87","","8","","30","","24.1","","101.34","","","","","","Rain"
"2016-11-02 09:00","2016","11","02","09:00","‡","10.6","","8.7","","88","","8","","30","","24.1","","101.35","","","","","","Rain"
"2016-11-02 10:00","2016","11","02","10:00","‡","10.4","","9.0","","91","","9","","29","","19.3","","101.40","","","","","","Rain"
"2016-11-02 11:00","2016","11","02","11:00","‡","10.8","","9.2","","90","","8","","29","","19.3","","101.39","","","","","","Rain"
"2016-11-02 12:00","2016","11","02","12:00","‡","10.8","","9.6","","92","","8","","26","","16.1","","101.39","","","","","","Rain"
"2016-11-02 13:00","2016","11","02","13:00","‡","11.1","","9.9","","92","","8","","24","","19.3","","101.36","","","","","","Rain"
"2016-11-02 14:00","2016","11","02","14:00","‡","11.1","","9.7","","91","","8","","29","","19.3","","101.31","","","","","","Rain"
"2016-11-02 15:00","2016","11","02","15:00","‡","11.7","","10.0","","89","","7","","28","","24.1","","101.24","","","","","","Rain"
"2016-11-02 16:00","2016","11","02","16:00","‡","12.4","","9.8","","84","","8","","27","","24.1","","101.20","","","","","","Rain"
"2016-11-02 17:00","2016","11","02","17:00","‡","11.9","","10.0","","88","","9","","26","","19.3","","101.22","","","","","","Rain"
"2016-11-02 18:00","2016","11","02","18:00","‡","11.8","","10.1","","89","","8","","22","","19.3","","101.33","","","","","","Rain"
"2016-11-02 19:00","2016","11","02","19:00","‡","11.9","","9.7","","86","","8","","27","","19.3","","101.39","","","","","","Rain"
"2016-11-02 20:00","2016","11","02","20:00","‡","11.5","","9.8","","89","","10","","20","","19.3","","101.53","","","","","","Rain"
"2016-11-02 21:00","2016","11","02","21:00","‡","11.1","","9.9","","92","","11","","21","","16.1","","101.65","","","","","","Rain"
"2016-11-02 22:00","2016","11","02","22:00","‡","11.2","","10.0","","92","","10","","17","","16.1","","101.72","","","","","","Rain"
"2016-11-02 23:00","2016","11","02","23:00","‡","11.6","","8.7","","82","","14","","19","","24.1","","101.81","","","","","","NA"
"2016-11-03 00:00","2016","11","03","00:00","‡","11.3","","9.2","","87","","13","","23","","24.1","","101.95","","","","","","NA"
"2016-11-03 01:00","2016","11","03","01:00","‡","10.9","","9.8","","93","","12","","21","","24.1","","102.05","","","","","","Mostly Cloudy"
"2016-11-03 02:00","2016","11","03","02:00","‡","10.5","","9.6","","94","","9","","18","","16.1","","102.12","","","","","","NA"
"2016-11-03 03:00","2016","11","03","03:00","‡","10.9","","9.5","","91","","11","","20","","16.1","","102.16","","","","","","NA"
"2016-11-03 04:00","2016","11","03","04:00","‡","10.6","","9.4","","92","","9","","21","","24.1","","102.14","","","","","","Mostly Cloudy"
"2016-11-03 05:00","2016","11","03","05:00","‡","10.8","","9.2","","90","","11","","18","","19.3","","102.16","","","","","","NA"
"2016-11-03 06:00","2016","11","03","06:00","‡","11.1","","9.2","","88","","11","","10","","24.1","","102.22","","","","","","NA"
"2016-11-03 07:00","2016","11","03","07:00","‡","11.3","","9.6","","89","","8","","18","","32.2","","102.23","","","","","","Mostly Cloudy"
"2016-11-03 08:00","2016","11","03","08:00","‡","10.8","","9.1","","89","","10","","23","","32.2","","102.26","","","","","","NA"
"2016-11-03 09:00","2016","11","03","09:00","‡","12.1","","9.7","","85","","11","","31","","24.1","","102.33","","","","","","NA"
"2016-11-03 10:00","2016","11","03","10:00","‡","12.6","","9.6","","82","","12","","25","","32.2","","102.37","","","","","","Cloudy"
"2016-11-03 11:00","2016","11","03","11:00","‡","13.8","","9.5","","75","","11","","30","","24.1","","102.38","","","","","","NA"
"2016-11-03 12:00","2016","11","03","12:00","‡","14.1","","9.4","","73","","12","","26","","32.2","","102.41","","","","","","NA"
"2016-11-03 13:00","2016","11","03","13:00","‡","14.5","","10.2","","75","","11","","25","","32.2","","102.34","","","","","","Cloudy"
"2016-11-03 14:00","2016","11","03","14:00","‡","15.0","","10.3","","73","","11","","27","","32.2","","102.26","","","","","","NA"
"2016-11-03 15:00","2016","11","03","15:00","‡","15.4","","10.4","","72","","10","","18","","48.3","","102.21","","","","","","NA"
"2016-11-03 16:00","2016","11","03","16:00","‡","15.1","","9.5","","69","","6","","13","","48.3","","102.17","","","","","","Mainly Clear"
"2016-11-03 17:00","2016","11","03","17:00","‡","14.1","","8.8","","70","","6","","14","","48.3","","102.06","","","","","","NA"
"2016-11-03 18:00","2016","11","03","18:00","‡","12.7","","8.4","","75","","8","","15","","48.3","","102.04","","","","","","NA"
"2016-11-03 19:00","2016","11","03","19:00","‡","11.4","","8.6","","83","","7","","13","","48.3","","102.01","","","","","","Mainly Clear"
"2016-11-03 20:00","2016","11","03","20:00","‡","10.9","","8.2","","83","","7","","18","","48.3","","101.97","","","","","","NA"
"2016-11-03 21:00","2016","11","03","21:00","‡","10.9","","7.1","","77","","9","","18","","32.2","","101.94","","","","","","NA"
"2016-11-03 22:00","2016","11","03","22:00","‡","9.5","","7.0","","84","","9","","19","","48.3","","101.95","","","","","","Mainly Clear"
"2016-11-03 23:00","2016","11","03","23:00","‡","9.8","","6.5","","80","","9","","17","","32.2","","101.90","","","","","","NA"
"2016-11-04 00:00","2016","11","04","00:00","‡","9.1","","6.4","","83","","8","","17","","32.2","","101.83","","","","","","NA"
"2016-11-04 01:00","2016","11","04","01:00","‡","7.6","","5.6","","87","","9","","18","","32.2","","101.79","","","","","","Clear"
"2016-11-04 02:00","2016","11","04","02:00","‡","6.5","","4.7","","88","","8","","8","","32.2","","101.72","","","","","","NA"
"2016-11-04 03:00","2016","11","04","03:00","‡","5.3","","4.0","","91","","31","","7","","32.2","","101.65","","","","","","NA"
"2016-11-04 04:00","2016","11","04","04:00","‡","7.0","","4.7","","85","","10","","12","","32.2","","101.59","","","","","","Mainly Clear"
"2016-11-04 05:00","2016","11","04","05:00","‡","5.2","","4.6","","96","","34","","4","","32.2","","101.60","","","","","","NA"
"2016-11-04 06:00","2016","11","04","06:00","‡","5.2","","4.3","","94","","5","","5","","32.2","","101.57","","","","","","NA"
"2016-11-04 07:00","2016","11","04","07:00","‡","4.8","","3.8","","93","","36","","2","","48.3","","101.59","","","","","","Mostly Cloudy"
"2016-11-04 08:00","2016","11","04","08:00","‡","6.8","","5.4","","91","","8","","5","","48.3","","101.59","","","","","","NA"
"2016-11-04 09:00","2016","11","04","09:00","‡","9.5","","5.5","","76","","5","","10","","48.3","","101.54","","","","","","NA"
"2016-11-04 10:00","2016","11","04","10:00","‡","9.8","","6.5","","80","","11","","10","","48.3","","101.56","","","","","","Cloudy"
"2016-11-04 11:00","2016","11","04","11:00","‡","10.7","","6.7","","76","","10","","7","","48.3","","101.57","","","","","","NA"
"2016-11-04 12:00","2016","11","04","12:00","‡","11.5","","7.1","","74","","8","","7","","48.3","","101.49","","","","","","NA"
"2016-11-04 13:00","2016","11","04","13:00","‡","12.1","","7.5","","73","","9","","12","","48.3","","101.40","","","","","","Cloudy"
"2016-11-04 14:00","2016","11","04","14:00","‡","13.6","","6.3","","61","","8","","22","","48.3","","101.28","","","","","","NA"
"2016-11-04 15:00","2016","11","04","15:00","‡","15.4","","6.2","","54","","8","","27","","48.3","","101.20","","","","","","NA"
"2016-11-04 16:00","2016","11","04","16:00","‡","15.4","","6.8","","56","","8","","22","","48.3","","101.21","","","","","","Cloudy"
"2016-11-04 17:00","2016","11","04","17:00","‡","14.9","","7.3","","60","","12","","8","","48.3","","101.29","","","","","","NA"
"2016-11-04 18:00","2016","11","04","18:00","‡","14.4","","8.4","","67","","8","","13","","32.2","","101.24","","","","","","Rain Showers"
"2016-11-04 19:00","2016","11","04","19:00","‡","16.1","","8.4","","60","","11","","18","","32.2","","101.26","","","","","","Rain Showers"
"2016-11-04 20:00","2016","11","04","20:00","‡","13.7","","9.8","","77","","10","","14","","32.2","","101.25","","","","","","Rain Showers"
"2016-11-04 21:00","2016","11","04","21:00","‡","14.4","","9.3","","71","","8","","23","","24.1","","101.06","","","","","","Rain"
"2016-11-04 22:00","2016","11","04","22:00","‡","14.5","","9.2","","70","","6","","9","","32.2","","101.08","","","","","","Cloudy"
"2016-11-04 23:00","2016","11","04","23:00","‡","13.6","","9.9","","78","","9","","22","","24.1","","101.11","","","","","","Rain"
"2016-11-05 00:00","2016","11","05","00:00","‡","12.8","","10.4","","85","","8","","19","","19.3","","101.16","","","","","","Rain"
"2016-11-05 01:00","2016","11","05","01:00","‡","13.0","","10.4","","84","","9","","21","","32.2","","101.06","","","","","","Rain"
"2016-11-05 02:00","2016","11","05","02:00","‡","12.7","","11.0","","89","","6","","10","","19.3","","101.10","","","","","","Rain"
"2016-11-05 03:00","2016","11","05","03:00","‡","12.3","","11.2","","93","","7","","14","","19.3","","101.07","","","","","","Rain"
"2016-11-05 04:00","2016","11","05","04:00","‡","12.2","","11.6","","96","","8","","19","","19.3","","101.05","","","","","","Moderate Rain"
"2016-11-05 05:00","2016","11","05","05:00","‡","12.0","","11.4","","96","","8","","20","","19.3","","101.06","","","","","","Rain"
"2016-11-05 06:00","2016","11","05","06:00","‡","12.2","","11.7","","97","","8","","23","","19.3","","100.95","","","","","","Rain"
"2016-11-05 07:00","2016","11","05","07:00","‡","12.2","","11.7","","97","","8","","18","","16.1","","100.96","","","","","","Rain"
"2016-11-05 08:00","2016","11","05","08:00","‡","12.3","","11.7","","96","","8","","17","","16.1","","100.94","","","","","","Rain"
"2016-11-05 09:00","2016","11","05","09:00","‡","12.7","","11.9","","95","","10","","20","","12.9","","100.90","","","","","","NA"
"2016-11-05 10:00","2016","11","05","10:00","‡","12.4","","11.6","","95","","13","","20","","12.9","","100.93","","","","","","Cloudy"
"2016-11-05 11:00","2016","11","05","11:00","‡","12.7","","11.9","","95","","13","","14","","16.1","","100.93","","","","","","NA"
"2016-11-05 12:00","2016","11","05","12:00","‡","13.1","","12.2","","94","","13","","24","","24.1","","100.83","","","","","","Rain"
"2016-11-05 13:00","2016","11","05","13:00","‡","12.8","","11.9","","94","","17","","16","","19.3","","100.87","","","","","","Moderate Rain"
"2016-11-05 14:00","2016","11","05","14:00","‡","12.4","","11.6","","95","","13","","13","","24.1","","100.81","","","","","","Rain"
"2016-11-05 15:00","2016","11","05","15:00","‡","12.4","","11.3","","93","","10","","16","","24.1","","100.82","","","","","","NA"
"2016-11-05 16:00","2016","11","05","16:00","‡","12.2","","11.1","","93","","9","","18","","24.1","","100.85","","","","","","Cloudy"
"2016-11-05 17:00","2016","11","05","17:00","‡","11.3","","10.5","","95","","10","","20","","24.1","","100.85","","","","","","NA"
"2016-11-05 18:00","2016","11","05","18:00","‡","11.2","","10.1","","93","","11","","20","","24.1","","100.85","","","","","","NA"
"2016-11-05 19:00","2016","11","05","19:00","‡","11.5","","10.3","","92","","8","","17","","24.1","","100.88","","","","","","Cloudy"
"2016-11-05 20:00","2016","11","05","20:00","‡","11.0","","10.1","","94","","11","","19","","24.1","","100.85","","","","","","NA"
"2016-11-05 21:00","2016","11","05","21:00","‡","10.7","","9.6","","93","","12","","21","","24.1","","100.90","","","","","","NA"
"2016-11-05 22:00","2016","11","05","22:00","‡","10.3","","9.2","","93","","11","","19","","24.1","","100.95","","","","","","Cloudy"
"2016-11-05 23:00","2016","11","05","23:00","‡","10.2","","9.1","","93","","10","","21","","24.1","","100.98","","","","","","NA"
"2016-11-06 00:00","2016","11","06","00:00","‡","9.8","","8.7","","93","","10","","14","","24.1","","101.01","","","","","","NA"
"2016-11-06 01:00","2016","11","06","01:00","‡","8.2","","7.6","","96","","10","","13","","24.1","","101.04","","","","","","Mostly Cloudy"
"2016-11-06 02:00","2016","11","06","02:00","‡","9.1","","8.0","","93","","11","","20","","24.1","","101.10","","","","","","NA"
"2016-11-06 03:00","2016","11","06","03:00","‡","9.4","","7.9","","90","","9","","14","","24.1","","101.16","","","","","","NA"
"2016-11-06 04:00","2016","11","06","04:00","‡","8.7","","7.5","","92","","9","","18","","24.1","","101.18","","","","","","Cloudy"
"2016-11-06 05:00","2016","11","06","05:00","‡","8.8","","7.4","","91","","10","","17","","24.1","","101.24","","","","","","NA"
"2016-11-06 06:00","2016","11","06","06:00","‡","9.2","","8.3","","94","","8","","19","","16.1","","101.27","","","","","","Rain Showers"
"2016-11-06 07:00","2016","11","06","07:00","‡","9.4","","8.7","","95","","10","","18","","12.9","","101.36","","","","","","Cloudy"
"2016-11-06 08:00","2016","11","06","08:00","‡","9.7","","8.8","","94","","9","","19","","16.1","","101.41","","","","","","NA"
"2016-11-06 09:00","2016","11","06","09:00","‡","10.4","","9.2","","92","","10","","19","","16.1","","101.44","","","","","","NA"
"2016-11-06 10:00","2016","11","06","10:00","‡","10.9","","9.3","","90","","9","","15","","19.3","","101.50","","","","","","Cloudy"
"2016-11-06 11:00","2016","11","06","11:00","‡","12.1","","9.7","","85","","10","","21","","24.1","","101.54","","","","","","NA"
"2016-11-06 12:00","2016","11","06","12:00","‡","13.2","","10.2","","82","","12","","22","","24.1","","101.55","","","","","","NA"
"2016-11-06 13:00","2016","11","06","13:00","‡","13.1","","9.4","","78","","11","","29","","32.2","","101.51","","","","","","Mostly Cloudy"
"2016-11-06 14:00","2016","11","06","14:00","‡","13.2","","9.7","","79","","12","","24","","24.1","","101.59","","","","","","NA"
"2016-11-06 15:00","2016","11","06","15:00","‡","12.5","","9.7","","83","","10","","17","","24.1","","101.57","","","","","","NA"
"2016-11-06 16:00","2016","11","06","16:00","‡","12.3","","9.7","","84","","8","","14","","32.2","","101.58","","","","","","Cloudy"
"2016-11-06 17:00","2016","11","06","17:00","‡","12.5","","9.2","","80","","6","","12","","24.1","","101.61","","","","","","NA"
"2016-11-06 18:00","2016","11","06","18:00","‡","12.0","","9.1","","82","","8","","14","","24.1","","101.63","","","","","","NA"
"2016-11-06 19:00","2016","11","06","19:00","‡","12.1","","8.4","","78","","8","","12","","24.1","","101.62","","","","","","Cloudy"
"2016-11-06 20:00","2016","11","06","20:00","‡","12.1","","7.8","","75","","9","","20","","24.1","","101.57","","","","","","NA"
"2016-11-06 21:00","2016","11","06","21:00","‡","12.6","","7.5","","71","","9","","21","","24.1","","101.58","","","","","","NA"
"2016-11-06 22:00","2016","11","06","22:00","‡","12.2","","7.5","","73","","9","","20","","24.1","","101.55","","","","","","Cloudy"
"2016-11-06 23:00","2016","11","06","23:00","‡","11.5","","8.0","","79","","10","","17","","24.1","","101.55","","","","","","NA"
"2016-11-07 00:00","2016","11","07","00:00","‡","11.2","","8.4","","83","","10","","20","","19.3","","101.60","","","","","","Rain"
"2016-11-07 01:00","2016","11","07","01:00","‡","11.4","","8.3","","81","","8","","30","","16.1","","101.59","","","","","","Rain"
"2016-11-07 02:00","2016","11","07","02:00","‡","11.4","","8.5","","82","","8","","26","","16.1","","101.57","","","","","","Rain"
"2016-11-07 03:00","2016","11","07","03:00","‡","11.3","","8.5","","83","","7","","26","","16.1","","101.58","","","","","","Rain"
"2016-11-07 04:00","2016","11","07","04:00","‡","11.4","","8.6","","83","","8","","24","","19.3","","101.63","","","","","","Rain"
"2016-11-07 05:00","2016","11","07","05:00","‡","11.4","","8.6","","83","","8","","19","","19.3","","101.67","","","","","","Rain"
"2016-11-07 06:00","2016","11","07","06:00","‡","11.6","","8.7","","82","","8","","24","","19.3","","101.68","","","","","","Rain"
"2016-11-07 07:00","2016","11","07","07:00","‡","10.9","","9.0","","88","","9","","21","","19.3","","101.72","","","","","","Rain"
"2016-11-07 08:00","2016","11","07","08:00","‡","10.9","","9.2","","89","","9","","24","","24.1","","101.78","","","","","","NA"
"2016-11-07 09:00","2016","11","07","09:00","‡","11.6","","9.5","","87","","8","","18","","19.3","","101.86","","","","","","Rain"
"2016-11-07 10:00","2016","11","07","10:00","‡","12.4","","9.3","","81","","8","","17","","32.2","","101.88","","","","","","Cloudy"
"2016-11-07 11:00","2016","11","07","11:00","‡","12.7","","9.7","","82","","7","","12","","32.2","","101.91","","","","","","NA"
"2016-11-07 12:00","2016","11","07","12:00","‡","13.5","","9.6","","77","","6","","12","","40.2","","101.93","","","","","","NA"
"2016-11-07 13:00","2016","11","07","13:00","‡","13.6","","9.5","","76","","6","","17","","32.2","","101.86","","","","","","Cloudy"
"2016-11-07 14:00","2016","11","07","14:00","‡","13.3","","10.0","","80","","5","","16","","32.2","","101.86","","","","","","Rain"
"2016-11-07 15:00","2016","11","07","15:00","‡","13.2","","10.4","","83","","9","","21","","48.3","","101.80","","","","","","Rain"
"2016-11-07 16:00","2016","11","07","16:00","‡","13.6","","9.9","","78","","7","","16","","48.3","","101.73","","","","","","Cloudy"
"2016-11-07 17:00","2016","11","07","17:00","‡","12.7","","10.3","","85","","8","","16","","32.2","","101.62","","","","","","NA"
"2016-11-07 18:00","2016","11","07","18:00","‡","13.0","","10.2","","83","","9","","17","","32.2","","101.69","","","","","","NA"
"2016-11-07 19:00","2016","11","07","19:00","‡","12.8","","10.0","","83","","10","","16","","32.2","","101.66","","","","","","Cloudy"
"2016-11-07 20:00","2016","11","07","20:00","‡","12.7","","10.1","","84","","10","","18","","32.2","","101.71","","","","","","NA"
"2016-11-07 21:00","2016","11","07","21:00","‡","12.2","","10.5","","89","","10","","17","","32.2","","101.67","","","","","","NA"
"2016-11-07 22:00","2016","11","07","22:00","‡","12.3","","10.4","","88","","10","","17","","32.2","","101.66","","","","","","Cloudy"
"2016-11-07 23:00","2016","11","07","23:00","‡","13.5","","10.3","","81","","9","","27","","24.1","","101.61","","","","","","NA"
"2016-11-08 00:00","2016","11","08","00:00","‡","13.5","","10.3","","81","","10","","23","","24.1","","101.57","","","","","","NA"
"2016-11-08 01:00","2016","11","08","01:00","‡","13.2","","10.6","","84","","11","","18","","24.1","","101.55","","","","","","Cloudy"
"2016-11-08 02:00","2016","11","08","02:00","‡","14.1","","10.4","","78","","10","","13","","24.1","","101.54","","","","","","NA"
"2016-11-08 03:00","2016","11","08","03:00","‡","13.9","","10.5","","80","","9","","10","","24.1","","101.49","","","","","","NA"
"2016-11-08 04:00","2016","11","08","04:00","‡","13.3","","10.7","","84","","9","","10","","24.1","","101.49","","","","","","Cloudy"
"2016-11-08 05:00","2016","11","08","05:00","‡","14.5","","10.4","","76","","8","","18","","24.1","","101.47","","","","","","NA"
"2016-11-08 06:00","2016","11","08","06:00","‡","15.1","","9.7","","70","","9","","22","","24.1","","101.45","","","","","","NA"
"2016-11-08 07:00","2016","11","08","07:00","‡","14.8","","10.1","","73","","9","","15","","24.1","","101.50","","","","","","Mostly Cloudy"
"2016-11-08 08:00","2016","11","08","08:00","‡","16.1","","9.8","","66","","4","","4","","32.2","","101.62","","","","","","NA"
"2016-11-08 09:00","2016","11","08","09:00","‡","16.6","","9.8","","64","","10","","10","","48.3","","101.63","","","","","","NA"
"2016-11-08 10:00","2016","11","08","10:00","‡","16.2","","9.5","","64","","9","","18","","48.3","","101.64","","","","","","Cloudy"
"2016-11-08 11:00","2016","11","08","11:00","‡","16.9","","10.6","","66","","7","","9","","32.2","","101.66","","","","","","NA"
"2016-11-08 12:00","2016","11","08","12:00","‡","18.9","","10.0","","56","","9","","23","","48.3","","101.60","","","","","","NA"
"2016-11-08 13:00","2016","11","08","13:00","‡","18.4","","10.6","","60","","9","","20","","48.3","","101.55","","","","","","Mostly Cloudy"
"2016-11-08 14:00","2016","11","08","14:00","‡","17.9","","10.4","","61","","10","","17","","48.3","","101.47","","","","","","NA"
"2016-11-08 15:00","2016","11","08","15:00","‡","17.9","","10.4","","61","","9","","19","","48.3","","101.45","","","","","","NA"
"2016-11-08 16:00","2016","11","08","16:00","‡","17.6","","11.5","","67","","10","","18","","48.3","","101.38","","","","","","Mostly Cloudy"
"2016-11-08 17:00","2016","11","08","17:00","‡","16.9","","10.8","","67","","11","","16","","48.3","","101.36","","","","","","NA"
"2016-11-08 18:00","2016","11","08","18:00","‡","16.4","","10.8","","69","","9","","14","","32.2","","101.38","","","","","","NA"
"2016-11-08 19:00","2016","11","08","19:00","‡","16.3","","11.1","","71","","5","","11","","24.1","","101.42","","","","","","Cloudy"
"2016-11-08 20:00","2016","11","08","20:00","‡","15.5","","12.1","","80","","7","","10","","24.1","","101.44","","","","","","Rain"
"2016-11-08 21:00","2016","11","08","21:00","‡","14.4","","13.1","","92","","36","","12","","24.1","","101.53","","","","","","Rain"
"2016-11-08 22:00","2016","11","08","22:00","‡","14.8","","13.2","","90","","3","","8","","24.1","","101.58","","","","","","Rain"
"2016-11-08 23:00","2016","11","08","23:00","‡","14.7","","13.1","","90","","6","","12","","19.3","","101.58","","","","","","Rain"
"2016-11-09 00:00","2016","11","09","00:00","‡","14.2","","13.1","","93","","7","","16","","19.3","","101.60","","","","","","Rain"
"2016-11-09 01:00","2016","11","09","01:00","‡","14.1","","12.8","","92","","7","","12","","19.3","","101.61","","","","","","Rain"
"2016-11-09 02:00","2016","11","09","02:00","‡","13.8","","13.0","","95","","9","","10","","19.3","","101.61","","","","","","Rain"
"2016-11-09 03:00","2016","11","09","03:00","‡","13.8","","13.0","","95","","5","","9","","19.3","","101.61","","","","","","Rain"
"2016-11-09 04:00","2016","11","09","04:00","‡","14.0","","13.1","","94","","9","","13","","24.1","","101.63","","","","","","Rain"
"2016-11-09 05:00","2016","11","09","05:00","‡","13.6","","12.5","","93","","10","","17","","24.1","","101.65","","","","","","NA"
"2016-11-09 06:00","2016","11","09","06:00","‡","13.1","","12.3","","95","","11","","14","","19.3","","101.69","","","","","","Rain"
"2016-11-09 07:00","2016","11","09","07:00","‡","13.0","","12.4","","96","","9","","7","","16.1","","101.76","","","","","","Rain"
"2016-11-09 08:00","2016","11","09","08:00","‡","13.1","","12.5","","96","","14","","9","","24.1","","101.82","","","","","","Rain"
"2016-11-09 09:00","2016","11","09","09:00","‡","13.3","","12.5","","95","","14","","10","","8.1","","101.91","","","","","","Rain,Fog"
"2016-11-09 10:00","2016","11","09","10:00","‡","13.2","","12.7","","97","","14","","9","","4.8","","101.95","","","","","","Drizzle,Fog"
