"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-02-05 15:00","2017","02","05","15:00","‡","0.4","","-0.2","","96","","9","","22","","1.2","","100.06","","","","","","Snow"
"2017-02-05 16:00","2017","02","05","16:00","‡","0.5","","0.1","","97","","7","","11","","4.8","","100.01","","","","","","Snow"
"2017-02-05 17:00","2017","02","05","17:00","‡","0.8","","-0.4","","92","","4","","10","","12.9","","99.88","","","","","","NA"
"2017-02-05 18:00","2017","02","05","18:00","‡","0.4","","-0.6","","93","","12","","8","","12.9","","99.80","","","","","","NA"
"2017-02-05 19:00","2017","02","05","19:00","‡","-0.7","","-1.8","","92","","12","","8","","32.2","","99.67","","","","-4","","Cloudy"
"2017-02-05 20:00","2017","02","05","20:00","‡","-1.2","","-3.4","","85","","8","","5","","32.2","","99.57","","","","-3","","NA"
"2017-02-05 21:00","2017","02","05","21:00","‡","-0.9","","-3.1","","85","","36","","1","","32.2","","99.47","","","","-1","","NA"
"2017-02-05 22:00","2017","02","05","22:00","‡","-0.8","","-2.7","","87","","25","","3","","32.2","","99.37","","","","-2","","Cloudy"
"2017-02-05 23:00","2017","02","05","23:00","‡","-0.8","","-2.9","","86","","17","","8","","32.2","","99.32","","","","-4","","NA"
"2017-02-06 00:00","2017","02","06","00:00","‡","-0.7","","-3.6","","81","","14","","12","","32.2","","99.28","","","","-5","","NA"
"2017-02-06 01:00","2017","02","06","01:00","‡","-1.2","","-3.3","","86","","10","","13","","32.2","","99.22","","","","-5","","Cloudy"
"2017-02-06 02:00","2017","02","06","02:00","‡","-1.1","","-2.4","","91","","13","","14","","32.2","","99.27","","","","-6","","NA"
"2017-02-06 03:00","2017","02","06","03:00","‡","-1.5","","-2.8","","91","","13","","14","","19.3","","99.32","","","","-6","","Snow"
"2017-02-06 04:00","2017","02","06","04:00","‡","-2.0","","-3.1","","92","","14","","12","","4.0","","99.40","","","","-6","","Snow"
"2017-02-06 05:00","2017","02","06","05:00","‡","-2.6","","-3.4","","94","","9","","12","","4.0","","99.47","","","","-7","","Snow"
"2017-02-06 06:00","2017","02","06","06:00","‡","-2.6","","-3.3","","95","","11","","15","","3.2","","99.57","","","","-8","","Snow Showers"
"2017-02-06 07:00","2017","02","06","07:00","‡","-3.0","","-3.8","","94","","10","","20","","2.4","","99.66","","","","-9","","Snow Showers"
"2017-02-06 08:00","2017","02","06","08:00","‡","-3.3","","-4.6","","91","","10","","21","","4.8","","99.73","","","","-10","","Snow Showers"
"2017-02-06 09:00","2017","02","06","09:00","‡","-2.7","","-5.2","","83","","11","","16","","12.9","","99.80","","","","-8","","NA"
"2017-02-06 10:00","2017","02","06","10:00","‡","-2.4","","-5.9","","77","","10","","18","","16.1","","99.86","","","","-8","","Mostly Cloudy"
"2017-02-06 11:00","2017","02","06","11:00","‡","-1.9","","-5.9","","74","","11","","14","","19.3","","99.92","","","","-7","","NA"
"2017-02-06 12:00","2017","02","06","12:00","‡","-1.5","","-5.7","","73","","10","","17","","19.3","","99.94","","","","-7","","NA"
"2017-02-06 13:00","2017","02","06","13:00","‡","-0.7","","-5.5","","70","","9","","15","","19.3","","99.97","","","","-5","","Mostly Cloudy"
"2017-02-06 14:00","2017","02","06","14:00","‡","-0.3","","-5.1","","70","","10","","9","","19.3","","100.02","","","","-3","","NA"
"2017-02-06 15:00","2017","02","06","15:00","‡","-0.9","","-4.4","","77","","9","","17","","12.9","","100.03","","","","-6","","Snow Showers"
"2017-02-06 16:00","2017","02","06","16:00","‡","-1.9","","-3.5","","89","","12","","8","","1.2","","100.17","","","","-5","","Snow Showers"
"2017-02-06 17:00","2017","02","06","17:00","‡","-2.1","","-2.7","","96","","36","","1","","1.2","","100.28","","","","-2","","Snow"
"2017-02-06 18:00","2017","02","06","18:00","‡","-1.9","","-2.3","","97","","12","","4","","1.6","","100.33","","","","-3","","Snow"
"2017-02-06 19:00","2017","02","06","19:00","‡","-1.7","","-2.4","","95","","13","","4","","6.4","","100.39","","","","-3","","Snow"
"2017-02-06 20:00","2017","02","06","20:00","‡","-2.0","","-3.1","","92","","10","","10","","24.1","","100.48","","","","-6","","NA"
"2017-02-06 21:00","2017","02","06","21:00","‡","-1.5","","-2.6","","92","","10","","12","","24.1","","100.59","","","","-6","","NA"
"2017-02-06 22:00","2017","02","06","22:00","‡","-1.7","","-2.7","","93","","14","","12","","24.1","","100.71","","","","-6","","Cloudy"
"2017-02-06 23:00","2017","02","06","23:00","‡","-2.1","","-3.5","","90","","11","","13","","24.1","","100.79","","","","-7","","NA"
"2017-02-07 00:00","2017","02","07","00:00","‡","-2.4","","-3.7","","91","","10","","14","","24.1","","100.82","","","","-7","","NA"
"2017-02-07 01:00","2017","02","07","01:00","‡","-2.2","","-3.6","","90","","9","","13","","24.1","","100.85","","","","-7","","Cloudy"
"2017-02-07 02:00","2017","02","07","02:00","‡","-2.3","","-3.6","","91","","10","","13","","24.1","","100.85","","","","-7","","NA"
"2017-02-07 03:00","2017","02","07","03:00","‡","-2.4","","-3.8","","90","","7","","14","","24.1","","100.77","","","","-7","","NA"
"2017-02-07 04:00","2017","02","07","04:00","‡","-2.3","","-3.7","","90","","9","","14","","24.1","","100.77","","","","-7","","Cloudy"
"2017-02-07 05:00","2017","02","07","05:00","‡","-2.4","","-3.5","","92","","11","","10","","24.1","","100.78","","","","-6","","NA"
"2017-02-07 06:00","2017","02","07","06:00","‡","-2.5","","-3.9","","90","","9","","14","","24.1","","100.68","","","","-7","","Snow"
"2017-02-07 07:00","2017","02","07","07:00","‡","-4.6","","-5.7","","92","","10","","12","","19.3","","100.60","","","","-9","","Mostly Cloudy"
"2017-02-07 08:00","2017","02","07","08:00","‡","-3.1","","-5.0","","87","","11","","7","","24.1","","100.61","","","","-6","","NA"
"2017-02-07 09:00","2017","02","07","09:00","‡","-2.4","","-5.1","","82","","12","","7","","32.2","","100.68","","","","-5","","NA"
"2017-02-07 10:00","2017","02","07","10:00","‡","-2.7","","-5.5","","81","","14","","9","","32.2","","100.67","","","","-6","","Mainly Clear"
"2017-02-07 11:00","2017","02","07","11:00","‡","-1.0","","-5.2","","73","","17","","10","","32.2","","100.70","","","","-5","","NA"
"2017-02-07 12:00","2017","02","07","12:00","‡","-0.9","","-5.7","","70","","14","","5","","32.2","","100.69","","","","-3","","NA"
"2017-02-07 13:00","2017","02","07","13:00","‡","0.2","","-5.0","","68","","20","","8","","32.2","","100.70","","","","","","Mainly Clear"
"2017-02-07 14:00","2017","02","07","14:00","‡","0.5","","-6.2","","61","","32","","26","","32.2","","100.72","","","","","","NA"
"2017-02-07 15:00","2017","02","07","15:00","‡","0.7","","-5.8","","62","","34","","15","","32.2","","100.81","","","","","","NA"
"2017-02-07 16:00","2017","02","07","16:00","‡","1.4","","-2.6","","75","","22","","7","","32.2","","100.91","","","","","","Mostly Cloudy"
"2017-02-07 17:00","2017","02","07","17:00","‡","0.6","","-2.8","","78","","14","","9","","32.2","","100.99","","","","","","NA"
"2017-02-07 18:00","2017","02","07","18:00","‡","-2.5","","-5.3","","81","","10","","15","","32.2","","101.05","","","","-7","","NA"
"2017-02-07 19:00","2017","02","07","19:00","‡","-3.2","","-6.7","","77","","10","","16","","32.2","","101.17","","","","-9","","Mainly Clear"
"2017-02-07 20:00","2017","02","07","20:00","‡","-5.1","","-9.4","","72","","10","","12","","32.2","","101.30","","","","-10","","NA"
"2017-02-07 21:00","2017","02","07","21:00","‡","-4.5","","-8.3","","75","","8","","13","","32.2","","101.39","","","","-10","","NA"
"2017-02-07 22:00","2017","02","07","22:00","‡","-4.5","","-7.6","","79","","8","","10","","32.2","","101.41","","","","-9","","Mainly Clear"
"2017-02-07 23:00","2017","02","07","23:00","‡","-4.8","","-8.4","","76","","10","","16","","32.2","","101.54","","","","-11","","NA"
"2017-02-08 00:00","2017","02","08","00:00","‡","-5.8","","-9.2","","77","","8","","11","","32.2","","101.69","","","","-11","","NA"
"2017-02-08 01:00","2017","02","08","01:00","‡","-4.5","","-7.6","","79","","8","","14","","32.2","","101.69","","","","-10","","Mostly Cloudy"
"2017-02-08 02:00","2017","02","08","02:00","‡","-4.6","","-8.4","","75","","10","","10","","32.2","","101.74","","","","-9","","NA"
"2017-02-08 03:00","2017","02","08","03:00","‡","-4.5","","-7.9","","77","","11","","11","","32.2","","101.72","","","","-9","","NA"
"2017-02-08 04:00","2017","02","08","04:00","‡","-4.8","","-7.9","","79","","8","","8","","32.2","","101.70","","","","-8","","Cloudy"
"2017-02-08 05:00","2017","02","08","05:00","‡","-5.2","","-8.3","","79","","11","","11","","32.2","","101.66","","","","-10","","NA"
"2017-02-08 06:00","2017","02","08","06:00","‡","-4.7","","-8.0","","78","","10","","13","","32.2","","101.66","","","","-10","","NA"
"2017-02-08 07:00","2017","02","08","07:00","‡","-4.4","","-8.4","","74","","9","","12","","48.3","","101.63","","","","-9","","Cloudy"
"2017-02-08 08:00","2017","02","08","08:00","‡","-4.7","","-8.1","","77","","10","","12","","48.3","","101.57","","","","-9","","NA"
"2017-02-08 09:00","2017","02","08","09:00","‡","-3.0","","-7.7","","70","","12","","10","","48.3","","101.56","","","","-7","","NA"
"2017-02-08 10:00","2017","02","08","10:00","‡","-2.9","","-7.3","","72","","10","","9","","48.3","","101.44","","","","-6","","Cloudy"
"2017-02-08 11:00","2017","02","08","11:00","‡","-2.4","","-6.4","","74","","12","","10","","48.3","","101.41","","","","-6","","NA"
"2017-02-08 12:00","2017","02","08","12:00","‡","-1.8","","-6.6","","70","","10","","9","","24.1","","101.34","","","","-5","","Snow"
"2017-02-08 13:00","2017","02","08","13:00","‡","-1.2","","-4.7","","77","","31","","5","","48.3","","101.24","","","","-3","","Cloudy"
"2017-02-08 14:00","2017","02","08","14:00","‡","-1.4","","-3.3","","87","","19","","8","","0.8","","101.16","","","","-4","","Moderate Snow"
"2017-02-08 15:00","2017","02","08","15:00","‡","-1.6","","-2.4","","94","","17","","8","","11.3","","101.01","","","","-5","","Snow"
"2017-02-08 16:00","2017","02","08","16:00","‡","-1.7","","-2.8","","92","","15","","9","","16.1","","100.91","","","","-5","","Snow"
"2017-02-08 17:00","2017","02","08","17:00","‡","-1.8","","-2.6","","94","","13","","9","","1.2","","100.76","","","","-5","","Snow"
"2017-02-08 18:00","2017","02","08","18:00","‡","-1.9","","-2.5","","96","","12","","8","","4.8","","100.70","","","","-5","","Snow"
"2017-02-08 19:00","2017","02","08","19:00","‡","-1.8","","-2.4","","96","","7","","7","","4.0","","100.49","","","","-4","","Snow"
"2017-02-08 20:00","2017","02","08","20:00","‡","-1.6","","-2.4","","94","","16","","3","","16.1","","100.40","","","","-3","","NA"
"2017-02-08 21:00","2017","02","08","21:00","‡","-1.4","","-2.0","","96","","1","","3","","0.8","","100.28","","","","-2","","Moderate Snow"
"2017-02-08 22:00","2017","02","08","22:00","‡","-0.9","","-1.3","","97","","14","","7","","4.0","","100.16","","","","-3","","Snow"
"2017-02-08 23:00","2017","02","08","23:00","‡","-0.9","","-1.3","","97","","15","","4","","4.0","","100.08","","","","-2","","Freezing Rain,Fog"
"2017-02-09 00:00","2017","02","09","00:00","‡","-0.7","","-1.1","","97","","11","","7","","4.0","","99.90","","","","-3","","Freezing Rain,Fog"
"2017-02-09 01:00","2017","02","09","01:00","‡","-0.6","","-1.0","","97","","9","","8","","4.0","","99.64","","","","-3","","Freezing Rain,Fog"
