"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-06-04 18:00","2017","06","04","18:00","‡","16.9","","5.3","","46","","21","","9","","48.3","","101.94","","","","","","NA"
"2017-06-04 19:00","2017","06","04","19:00","‡","16.0","","6.8","","54","","22","","9","","48.3","","101.97","","","","","","Mainly Clear"
"2017-06-04 20:00","2017","06","04","20:00","‡","14.2","","5.3","","55","","15","","11","","48.3","","101.98","","","","","","NA"
"2017-06-04 21:00","2017","06","04","21:00","‡","13.3","","4.7","","56","","11","","12","","48.3","","102.03","","","","","","NA"
"2017-06-04 22:00","2017","06","04","22:00","‡","12.1","","5.9","","66","","8","","11","","48.3","","102.06","","","","","","Clear"
"2017-06-04 23:00","2017","06","04","23:00","‡","11.6","","5.8","","67","","11","","12","","48.3","","102.10","","","","","","NA"
"2017-06-05 00:00","2017","06","05","00:00","‡","10.6","","4.8","","67","","11","","12","","48.3","","102.13","","","","","","NA"
"2017-06-05 01:00","2017","06","05","01:00","‡","9.6","","4.3","","70","","9","","13","","48.3","","102.16","","","","","","Clear"
"2017-06-05 02:00","2017","06","05","02:00","‡","9.2","","4.6","","73","","9","","14","","48.3","","102.17","","","","","","NA"
"2017-06-05 03:00","2017","06","05","03:00","‡","8.6","","5.1","","79","","9","","15","","48.3","","102.19","","","","","","NA"
"2017-06-05 04:00","2017","06","05","04:00","‡","8.7","","5.3","","79","","10","","13","","48.3","","102.21","","","","","","Clear"
"2017-06-05 05:00","2017","06","05","05:00","‡","9.3","","5.7","","78","","9","","12","","48.3","","102.22","","","","","","NA"
"2017-06-05 06:00","2017","06","05","06:00","‡","11.7","","6.5","","70","","12","","9","","48.3","","102.23","","","","","","NA"
"2017-06-05 07:00","2017","06","05","07:00","‡","12.7","","6.2","","65","","9","","9","","48.3","","102.25","","","","","","Mainly Clear"
"2017-06-05 08:00","2017","06","05","08:00","‡","14.6","","7.2","","61","","8","","7","","48.3","","102.24","","","","","","NA"
"2017-06-05 09:00","2017","06","05","09:00","‡","15.8","","6.4","","53","","21","","5","","48.3","","102.22","","","","","","NA"
"2017-06-05 10:00","2017","06","05","10:00","‡","15.5","","7.7","","60","","24","","9","","48.3","","102.18","","","","","","Mainly Clear"
"2017-06-05 11:00","2017","06","05","11:00","‡","15.0","","9.6","","70","","24","","15","","48.3","","102.16","","","","","","NA"
"2017-06-05 12:00","2017","06","05","12:00","‡","15.1","","9.4","","68","","25","","14","","48.3","","102.09","","","","","","NA"
"2017-06-05 13:00","2017","06","05","13:00","‡","16.1","","10.0","","67","","24","","12","","48.3","","102.04","","","","","","Mainly Clear"
"2017-06-05 14:00","2017","06","05","14:00","‡","17.2","","9.1","","59","","25","","10","","48.3","","101.98","","","","","","NA"
"2017-06-05 15:00","2017","06","05","15:00","‡","17.8","","8.4","","54","","26","","10","","48.3","","101.91","","","","","","NA"
"2017-06-05 16:00","2017","06","05","16:00","‡","18.1","","7.8","","51","","29","","11","","48.3","","101.86","","","","","","Mostly Cloudy"
"2017-06-05 17:00","2017","06","05","17:00","‡","18.8","","8.5","","51","","29","","9","","48.3","","101.82","","","","","","NA"
"2017-06-05 18:00","2017","06","05","18:00","‡","18.4","","8.4","","52","","30","","8","","48.3","","101.76","","","","","","NA"
"2017-06-05 19:00","2017","06","05","19:00","‡","16.4","","9.5","","63","","27","","7","","48.3","","101.75","","","","","","Mostly Cloudy"
"2017-06-05 20:00","2017","06","05","20:00","‡","14.4","","10.2","","75","","28","","5","","48.3","","101.75","","","","","","NA"
"2017-06-05 21:00","2017","06","05","21:00","‡","14.6","","11.3","","81","","27","","6","","32.2","","101.76","","","","","","NA"
"2017-06-05 22:00","2017","06","05","22:00","‡","12.7","","8.2","","74","","34","","4","","32.2","","101.75","","","","","","Mostly Cloudy"
"2017-06-05 23:00","2017","06","05","23:00","‡","14.0","","9.4","","74","","36","","2","","32.2","","101.73","","","","","","NA"
"2017-06-06 00:00","2017","06","06","00:00","‡","13.8","","10.9","","82","","36","","1","","32.2","","101.72","","","","","","NA"
"2017-06-06 01:00","2017","06","06","01:00","‡","14.1","","11.9","","87","","36","","2","","32.2","","101.70","","","","","","Mostly Cloudy"
"2017-06-06 02:00","2017","06","06","02:00","‡","14.0","","9.8","","75","","3","","3","","32.2","","101.67","","","","","","NA"
"2017-06-06 03:00","2017","06","06","03:00","‡","11.7","","8.3","","79","","36","","2","","32.2","","101.65","","","","","","NA"
"2017-06-06 04:00","2017","06","06","04:00","‡","12.6","","7.8","","73","","1","","5","","32.2","","101.65","","","","","","Mostly Cloudy"
"2017-06-06 05:00","2017","06","06","05:00","‡","13.1","","7.6","","69","","5","","3","","48.3","","101.61","","","","","","NA"
"2017-06-06 06:00","2017","06","06","06:00","‡","15.8","","9.3","","65","","35","","3","","48.3","","101.57","","","","","","NA"
"2017-06-06 07:00","2017","06","06","07:00","‡","16.1","","10.4","","68","","20","","3","","48.3","","101.57","","","","","","Mainly Clear"
"2017-06-06 08:00","2017","06","06","08:00","‡","17.7","","9.8","","60","","29","","16","","48.3","","101.57","","","","","","NA"
"2017-06-06 09:00","2017","06","06","09:00","‡","18.6","","12.0","","65","","29","","14","","48.3","","101.52","","","","","","NA"
"2017-06-06 10:00","2017","06","06","10:00","‡","19.0","","12.4","","65","","28","","14","","48.3","","101.47","","","","","","Cloudy"
"2017-06-06 11:00","2017","06","06","11:00","‡","19.7","","10.2","","54","","28","","12","","48.3","","101.42","","","","","","NA"
"2017-06-06 12:00","2017","06","06","12:00","‡","20.9","","11.0","","53","","28","","10","","48.3","","101.35","","","","","","NA"
"2017-06-06 13:00","2017","06","06","13:00","‡","21.0","","11.0","","52","","28","","14","","48.3","","101.31","","","","","","Mostly Cloudy"
"2017-06-06 14:00","2017","06","06","14:00","‡","21.3","","11.2","","52","","29","","14","","48.3","","101.26","","","","","","NA"
"2017-06-06 15:00","2017","06","06","15:00","‡","22.3","","10.3","","46","","29","","13","","48.3","","101.19","","","","","","NA"
"2017-06-06 16:00","2017","06","06","16:00","‡","22.4","","10.0","","45","","29","","11","","48.3","","101.14","","","","","","Mainly Clear"
"2017-06-06 17:00","2017","06","06","17:00","‡","23.4","","10.0","","42","","31","","9","","48.3","","101.05","","25","","","","NA"
"2017-06-06 18:00","2017","06","06","18:00","‡","23.8","","10.4","","42","","29","","5","","48.3","","101.01","","25","","","","NA"
"2017-06-06 19:00","2017","06","06","19:00","‡","18.7","","7.5","","48","","21","","14","","48.3","","101.03","","","","","","Mostly Cloudy"
"2017-06-06 20:00","2017","06","06","20:00","‡","19.0","","8.7","","51","","18","","4","","48.3","","101.03","","","","","","NA"
"2017-06-06 21:00","2017","06","06","21:00","‡","18.9","","8.2","","49","","36","","3","","48.3","","101.08","","","","","","NA"
"2017-06-06 22:00","2017","06","06","22:00","‡","17.1","","8.9","","58","","9","","9","","48.3","","101.08","","","","","","Mainly Clear"
"2017-06-06 23:00","2017","06","06","23:00","‡","15.9","","10.6","","71","","9","","14","","32.2","","101.11","","","","","","NA"
"2017-06-07 00:00","2017","06","07","00:00","‡","15.8","","10.6","","71","","9","","12","","32.2","","101.11","","","","","","NA"
"2017-06-07 01:00","2017","06","07","01:00","‡","15.8","","10.9","","73","","9","","16","","32.2","","101.09","","","","","","Mainly Clear"
"2017-06-07 02:00","2017","06","07","02:00","‡","15.3","","10.7","","73","","10","","16","","32.2","","101.08","","","","","","NA"
"2017-06-07 03:00","2017","06","07","03:00","‡","14.9","","10.7","","75","","13","","13","","32.2","","101.07","","","","","","NA"
"2017-06-07 04:00","2017","06","07","04:00","‡","14.5","","10.7","","78","","12","","12","","32.2","","101.06","","","","","","Mostly Cloudy"
"2017-06-07 05:00","2017","06","07","05:00","‡","13.8","","11.1","","84","","10","","16","","32.2","","101.03","","","","","","NA"
"2017-06-07 06:00","2017","06","07","06:00","‡","14.9","","10.9","","77","","9","","12","","48.3","","100.99","","","","","","NA"
"2017-06-07 07:00","2017","06","07","07:00","‡","18.0","","10.7","","62","","11","","10","","48.3","","100.93","","","","","","Mainly Clear"
"2017-06-07 08:00","2017","06","07","08:00","‡","18.9","","8.6","","51","","10","","13","","48.3","","100.89","","","","","","NA"
"2017-06-07 09:00","2017","06","07","09:00","‡","20.3","","7.1","","42","","12","","10","","48.3","","100.83","","","","","","NA"
"2017-06-07 10:00","2017","06","07","10:00","‡","20.6","","13.2","","62","","21","","13","","48.3","","100.79","","","","","","Mostly Cloudy"
"2017-06-07 11:00","2017","06","07","11:00","‡","21.2","","12.2","","56","","24","","14","","48.3","","100.68","","","","","","NA"
"2017-06-07 12:00","2017","06","07","12:00","‡","20.2","","12.0","","59","","23","","14","","48.3","","100.61","","","","","","NA"
"2017-06-07 13:00","2017","06","07","13:00","‡","20.3","","10.4","","53","","23","","13","","48.3","","100.53","","","","","","Cloudy"
"2017-06-07 14:00","2017","06","07","14:00","‡","20.4","","9.2","","48","","24","","10","","48.3","","100.46","","","","","","NA"
"2017-06-07 15:00","2017","06","07","15:00","‡","21.5","","12.7","","57","","28","","7","","48.3","","100.42","","","","","","NA"
"2017-06-07 16:00","2017","06","07","16:00","‡","20.7","","11.6","","55","","23","","6","","48.3","","100.35","","","","","","Cloudy"
"2017-06-07 17:00","2017","06","07","17:00","‡","20.5","","10.7","","53","","19","","5","","48.3","","100.31","","","","","","NA"
"2017-06-07 18:00","2017","06","07","18:00","‡","19.8","","12.7","","63","","18","","9","","32.2","","100.28","","","","","","NA"
"2017-06-07 19:00","2017","06","07","19:00","‡","20.1","","10.6","","54","","12","","10","","32.2","","100.32","","","","","","Cloudy"
"2017-06-07 20:00","2017","06","07","20:00","‡","19.2","","10.2","","55","","14","","14","","32.2","","100.37","","","","","","NA"
"2017-06-07 21:00","2017","06","07","21:00","‡","18.2","","10.4","","60","","10","","15","","32.2","","100.42","","","","","","NA"
"2017-06-07 22:00","2017","06","07","22:00","‡","16.9","","10.5","","65","","14","","19","","24.1","","100.46","","","","","","Rain"
"2017-06-07 23:00","2017","06","07","23:00","‡","16.8","","11.4","","70","","7","","6","","32.2","","100.40","","","","","","NA"
"2017-06-08 00:00","2017","06","08","00:00","‡","16.0","","11.5","","74","","13","","11","","24.1","","100.48","","","","","","Rain"
"2017-06-08 01:00","2017","06","08","01:00","‡","15.6","","12.7","","83","","9","","8","","24.1","","100.45","","","","","","Rain"
"2017-06-08 02:00","2017","06","08","02:00","‡","14.5","","12.7","","88","","15","","7","","24.1","","100.41","","","","","","Rain"
"2017-06-08 03:00","2017","06","08","03:00","‡","13.8","","12.1","","90","","14","","9","","24.1","","100.39","","","","","","Rain"
"2017-06-08 04:00","2017","06","08","04:00","‡","13.4","","12.1","","92","","11","","13","","19.3","","100.35","","","","","","Rain"
"2017-06-08 05:00","2017","06","08","05:00","‡","13.1","","12.2","","94","","12","","10","","19.3","","100.27","","","","","","Rain"
"2017-06-08 06:00","2017","06","08","06:00","‡","12.6","","11.8","","95","","17","","8","","16.1","","100.19","","","","","","Rain"
"2017-06-08 07:00","2017","06","08","07:00","‡","12.9","","12.4","","97","","16","","6","","8.1","","100.20","","","","","","Rain,Fog"
"2017-06-08 08:00","2017","06","08","08:00","‡","13.0","","12.3","","96","","14","","12","","9.7","","100.23","","","","","","Moderate Rain,Fog"
"2017-06-08 09:00","2017","06","08","09:00","‡","12.9","","12.3","","96","","14","","13","","9.7","","100.28","","","","","","Moderate Rain"
"2017-06-08 10:00","2017","06","08","10:00","‡","13.7","","12.9","","95","","11","","15","","19.3","","100.34","","","","","","Moderate Rain"
"2017-06-08 11:00","2017","06","08","11:00","‡","14.0","","13.2","","95","","14","","14","","19.3","","100.41","","","","","","Rain"
"2017-06-08 12:00","2017","06","08","12:00","‡","14.3","","13.4","","94","","15","","18","","12.9","","100.49","","","","","","Rain"
"2017-06-08 13:00","2017","06","08","13:00","‡","14.4","","13.4","","94","","15","","21","","19.3","","100.59","","","","","","Rain"
"2017-06-08 14:00","2017","06","08","14:00","‡","14.5","","12.5","","88","","17","","14","","19.3","","100.69","","","","","","Rain"
"2017-06-08 15:00","2017","06","08","15:00","‡","14.1","","10.9","","81","","18","","15","","24.1","","100.81","","","","","","NA"
"2017-06-08 16:00","2017","06","08","16:00","‡","15.2","","9.9","","71","","23","","23","","32.2","","100.92","","","","","","Cloudy"
"2017-06-08 17:00","2017","06","08","17:00","‡","15.4","","8.8","","64","","20","","26","","48.3","","101.00","","","","","","NA"
"2017-06-08 18:00","2017","06","08","18:00","‡","14.1","","8.5","","69","","20","","24","","32.2","","101.08","","","","","","NA"
"2017-06-08 19:00","2017","06","08","19:00","‡","13.6","","7.8","","68","","21","","20","","32.2","","101.14","","","","","","Mostly Cloudy"
"2017-06-08 20:00","2017","06","08","20:00","‡","12.8","","7.5","","70","","21","","22","","32.2","","101.18","","","","","","NA"
"2017-06-08 21:00","2017","06","08","21:00","‡","12.4","","6.8","","69","","21","","22","","32.2","","101.21","","","","","","NA"
"2017-06-08 22:00","2017","06","08","22:00","‡","11.8","","7.8","","77","","28","","9","","32.2","","101.20","","","","","","Mostly Cloudy"
"2017-06-08 23:00","2017","06","08","23:00","‡","11.8","","7.1","","72","","19","","11","","32.2","","101.23","","","","","","NA"
"2017-06-09 00:00","2017","06","09","00:00","‡","11.3","","6.3","","71","","18","","10","","32.2","","101.25","","","","","","NA"
"2017-06-09 01:00","2017","06","09","01:00","‡","9.9","","5.8","","75","","16","","13","","32.2","","101.29","","","","","","Mainly Clear"
"2017-06-09 02:00","2017","06","09","02:00","‡","9.3","","5.9","","80","","10","","11","","32.2","","101.30","","","","","","NA"
"2017-06-09 03:00","2017","06","09","03:00","‡","9.6","","6.7","","82","","7","","10","","32.2","","101.26","","","","","","NA"
"2017-06-09 04:00","2017","06","09","04:00","‡","9.3","","7.7","","90","","10","","14","","32.2","","101.23","","","","","","Mostly Cloudy"
"2017-06-09 05:00","2017","06","09","05:00","‡","10.2","","8.7","","91","","10","","14","","32.2","","101.20","","","","","","NA"
"2017-06-09 06:00","2017","06","09","06:00","‡","10.7","","9.1","","89","","10","","13","","32.2","","101.21","","","","","","NA"
"2017-06-09 07:00","2017","06","09","07:00","‡","12.7","","9.8","","82","","9","","13","","32.2","","101.19","","","","","","Mainly Clear"
"2017-06-09 08:00","2017","06","09","08:00","‡","13.8","","8.8","","72","","11","","13","","32.2","","101.20","","","","","","NA"
"2017-06-09 09:00","2017","06","09","09:00","‡","13.5","","7.0","","64","","9","","14","","48.3","","101.19","","","","","","NA"
