"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-03-02 07:00","2017","03","02","07:00","‡","4.5","","3.8","","95","","10","","18","","16.1","","102.46","","","","","","Cloudy"
"2017-03-02 08:00","2017","03","02","08:00","‡","5.3","","4.6","","95","","9","","11","","24.1","","102.44","","","","","","NA"
"2017-03-02 09:00","2017","03","02","09:00","‡","6.3","","4.8","","90","","13","","12","","24.1","","102.42","","","","","","Rain"
"2017-03-02 10:00","2017","03","02","10:00","‡","6.6","","4.8","","88","","12","","20","","24.1","","102.41","","","","","","Rain"
"2017-03-02 11:00","2017","03","02","11:00","‡","6.5","","5.1","","91","","12","","19","","16.1","","102.40","","","","","","Rain"
"2017-03-02 12:00","2017","03","02","12:00","‡","6.9","","5.2","","89","","11","","18","","24.1","","102.36","","","","","","NA"
"2017-03-02 13:00","2017","03","02","13:00","‡","7.5","","5.3","","86","","12","","20","","24.1","","102.31","","","","","","Rain"
"2017-03-02 14:00","2017","03","02","14:00","‡","7.2","","5.2","","87","","12","","27","","24.1","","102.20","","","","","","NA"
"2017-03-02 15:00","2017","03","02","15:00","‡","7.3","","5.0","","85","","13","","20","","24.1","","102.15","","","","","","NA"
"2017-03-02 16:00","2017","03","02","16:00","‡","6.9","","5.4","","90","","12","","23","","24.1","","102.07","","","","","","Rain"
"2017-03-02 17:00","2017","03","02","17:00","‡","6.7","","5.5","","92","","13","","25","","16.1","","102.00","","","","","","Rain"
"2017-03-02 18:00","2017","03","02","18:00","‡","6.6","","5.6","","93","","12","","21","","19.3","","101.95","","","","","","Rain"
"2017-03-02 19:00","2017","03","02","19:00","‡","6.7","","5.7","","93","","12","","22","","16.1","","101.87","","","","","","Rain"
"2017-03-02 20:00","2017","03","02","20:00","‡","6.5","","5.8","","95","","12","","23","","16.1","","101.81","","","","","","Rain"
"2017-03-02 21:00","2017","03","02","21:00","‡","6.6","","5.7","","94","","12","","22","","16.1","","101.80","","","","","","Rain"
"2017-03-02 22:00","2017","03","02","22:00","‡","6.5","","4.8","","89","","13","","23","","24.1","","101.71","","","","","","Cloudy"
"2017-03-02 23:00","2017","03","02","23:00","‡","6.5","","5.1","","91","","14","","33","","19.3","","101.64","","","","","","Rain"
"2017-03-03 00:00","2017","03","03","00:00","‡","6.4","","5.1","","91","","13","","39","","16.1","","101.56","","","","","","Rain"
"2017-03-03 01:00","2017","03","03","01:00","‡","6.5","","5.1","","91","","13","","35","","19.3","","101.51","","","","","","Rain"
"2017-03-03 02:00","2017","03","03","02:00","‡","6.5","","5.5","","93","","14","","27","","19.3","","101.40","","","","","","Rain"
"2017-03-03 03:00","2017","03","03","03:00","‡","6.8","","5.8","","93","","14","","24","","19.3","","101.32","","","","","","Rain"
"2017-03-03 04:00","2017","03","03","04:00","‡","6.8","","5.6","","92","","15","","28","","24.1","","101.21","","","","","","Cloudy"
"2017-03-03 05:00","2017","03","03","05:00","‡","6.8","","5.8","","93","","14","","23","","24.1","","101.15","","","","","","NA"
"2017-03-03 06:00","2017","03","03","06:00","‡","6.9","","5.5","","91","","15","","22","","24.1","","101.11","","","","","","NA"
"2017-03-03 07:00","2017","03","03","07:00","‡","7.0","","5.8","","92","","15","","23","","16.1","","101.05","","","","","","Rain"
"2017-03-03 08:00","2017","03","03","08:00","‡","7.2","","6.0","","92","","16","","21","","24.1","","101.00","","","","","","NA"
"2017-03-03 09:00","2017","03","03","09:00","‡","7.0","","4.7","","85","","20","","18","","24.1","","100.99","","","","","","NA"
"2017-03-03 10:00","2017","03","03","10:00","‡","6.8","","4.8","","87","","20","","14","","24.1","","100.98","","","","","","Cloudy"
"2017-03-03 11:00","2017","03","03","11:00","‡","6.6","","4.1","","84","","17","","12","","24.1","","100.93","","","","","","Rain"
"2017-03-03 12:00","2017","03","03","12:00","‡","6.0","","4.3","","89","","12","","6","","16.1","","100.85","","","","","","Rain"
"2017-03-03 13:00","2017","03","03","13:00","‡","6.1","","3.9","","86","","10","","12","","24.1","","100.71","","","","","","Rain"
"2017-03-03 14:00","2017","03","03","14:00","‡","6.3","","4.6","","89","","10","","19","","24.1","","100.54","","","","","","Rain"
"2017-03-03 15:00","2017","03","03","15:00","‡","6.3","","4.5","","88","","16","","23","","19.3","","100.41","","","","","","Rain"
"2017-03-03 16:00","2017","03","03","16:00","‡","5.7","","4.5","","92","","19","","26","","24.1","","100.35","","","","","","Rain"
"2017-03-03 17:00","2017","03","03","17:00","‡","5.8","","3.8","","87","","19","","22","","24.1","","100.26","","","","","","NA"
"2017-03-03 18:00","2017","03","03","18:00","‡","5.4","","2.9","","84","","19","","11","","24.1","","100.18","","","","","","NA"
"2017-03-03 19:00","2017","03","03","19:00","‡","5.4","","2.6","","82","","22","","22","","24.1","","100.17","","","","","","Mostly Cloudy"
"2017-03-03 20:00","2017","03","03","20:00","‡","5.5","","2.9","","83","","23","","24","","24.1","","100.23","","","","","","NA"
"2017-03-03 21:00","2017","03","03","21:00","‡","5.3","","3.0","","85","","23","","17","","24.1","","100.25","","","","","","NA"
"2017-03-03 22:00","2017","03","03","22:00","‡","5.0","","1.0","","75","","26","","25","","24.1","","100.31","","","","","","Cloudy"
"2017-03-03 23:00","2017","03","03","23:00","‡","4.2","","-1.6","","66","","27","","24","","24.1","","100.36","","","","","","NA"
"2017-03-04 00:00","2017","03","04","00:00","‡","4.1","","-1.3","","68","","28","","20","","32.2","","100.44","","","","","","NA"
"2017-03-04 01:00","2017","03","04","01:00","‡","4.1","","-0.1","","74","","30","","16","","32.2","","100.49","","","","","","Cloudy"
"2017-03-04 02:00","2017","03","04","02:00","‡","3.7","","0.2","","78","","29","","11","","32.2","","100.57","","","","","","NA"
"2017-03-04 03:00","2017","03","04","03:00","‡","2.8","","-1.6","","73","","27","","6","","32.2","","100.55","","","","","","NA"
"2017-03-04 04:00","2017","03","04","04:00","‡","1.4","","-0.8","","85","","12","","10","","32.2","","100.58","","","","","","Cloudy"
"2017-03-04 05:00","2017","03","04","05:00","‡","2.3","","-0.1","","84","","3","","5","","32.2","","100.65","","","","","","NA"
"2017-03-04 06:00","2017","03","04","06:00","‡","2.0","","0.5","","90","","7","","13","","24.1","","100.66","","","","","","Rain"
"2017-03-04 07:00","2017","03","04","07:00","‡","1.4","","0.2","","92","","9","","7","","24.1","","100.67","","","","","","Mainly Clear"
"2017-03-04 08:00","2017","03","04","08:00","‡","2.4","","1.1","","91","","10","","10","","24.1","","100.70","","","","","","NA"
"2017-03-04 09:00","2017","03","04","09:00","‡","3.4","","0.5","","81","","7","","9","","32.2","","100.72","","","","","","NA"
"2017-03-04 10:00","2017","03","04","10:00","‡","3.6","","0.1","","78","","6","","8","","32.2","","100.70","","","","","","Mostly Cloudy"
"2017-03-04 11:00","2017","03","04","11:00","‡","5.0","","1.1","","76","","9","","23","","32.2","","100.67","","","","","","NA"
"2017-03-04 12:00","2017","03","04","12:00","‡","5.1","","-0.1","","69","","9","","16","","32.2","","100.62","","","","","","NA"
"2017-03-04 13:00","2017","03","04","13:00","‡","5.7","","1.6","","75","","9","","23","","32.2","","100.57","","","","","","Mostly Cloudy"
"2017-03-04 14:00","2017","03","04","14:00","‡","6.0","","1.2","","71","","10","","19","","32.2","","100.49","","","","","","NA"
"2017-03-04 15:00","2017","03","04","15:00","‡","6.1","","0.2","","66","","10","","24","","32.2","","100.42","","","","","","NA"
"2017-03-04 16:00","2017","03","04","16:00","‡","5.5","","-1.4","","61","","10","","18","","32.2","","100.34","","","","","","Mostly Cloudy"
"2017-03-04 17:00","2017","03","04","17:00","‡","5.2","","-2.4","","58","","8","","16","","32.2","","100.26","","","","","","NA"
"2017-03-04 18:00","2017","03","04","18:00","‡","4.6","","-2.5","","60","","7","","13","","32.2","","100.20","","","","","","NA"
"2017-03-04 19:00","2017","03","04","19:00","‡","4.0","","-1.8","","66","","4","","14","","32.2","","100.15","","","","","","Cloudy"
"2017-03-04 20:00","2017","03","04","20:00","‡","3.1","","-1.8","","70","","7","","10","","32.2","","100.05","","","","","","NA"
"2017-03-04 21:00","2017","03","04","21:00","‡","3.4","","-2.8","","64","","7","","5","","32.2","","99.98","","","","","","NA"
"2017-03-04 22:00","2017","03","04","22:00","‡","2.9","","-2.8","","66","","7","","12","","32.2","","99.94","","","","","","Cloudy"
"2017-03-04 23:00","2017","03","04","23:00","‡","2.3","","-2.4","","71","","11","","5","","32.2","","99.90","","","","","","NA"
"2017-03-05 00:00","2017","03","05","00:00","‡","1.9","","-1.7","","77","","13","","4","","32.2","","99.87","","","","","","NA"
"2017-03-05 01:00","2017","03","05","01:00","‡","2.4","","-2.3","","71","","12","","9","","32.2","","99.87","","","","","","Cloudy"
"2017-03-05 02:00","2017","03","05","02:00","‡","2.7","","-2.4","","69","","8","","5","","19.3","","99.85","","","","","","Snow"
"2017-03-05 03:00","2017","03","05","03:00","‡","0.7","","-0.6","","91","","6","","8","","4.8","","99.84","","","","","","Snow Showers"
"2017-03-05 04:00","2017","03","05","04:00","‡","0.1","","-0.3","","97","","1","","6","","1.2","","99.81","","","","","","Snow"
"2017-03-05 05:00","2017","03","05","05:00","‡","0.0","","-0.3","","98","","36","","3","","0.8","","99.81","","","","-1","","Moderate Snow"
"2017-03-05 06:00","2017","03","05","06:00","‡","0.0","","-0.3","","98","","32","","3","","3.2","","99.80","","","","-1","","Snow"
"2017-03-05 07:00","2017","03","05","07:00","‡","0.4","","0.3","","99","","11","","7","","3.2","","99.81","","","","","","Rain Showers,Snow Showers,Fog"
"2017-03-05 08:00","2017","03","05","08:00","‡","0.4","","0.3","","99","","8","","10","","4.8","","99.82","","","","","","Snow Showers"
"2017-03-05 09:00","2017","03","05","09:00","‡","0.9","","0.5","","97","","7","","11","","12.9","","99.83","","","","","","NA"
"2017-03-05 10:00","2017","03","05","10:00","‡","1.2","","-0.1","","91","","5","","13","","12.9","","99.85","","","","","","Cloudy"
"2017-03-05 11:00","2017","03","05","11:00","‡","1.7","","0.5","","92","","6","","12","","12.9","","99.86","","","","","","NA"
"2017-03-05 12:00","2017","03","05","12:00","‡","2.3","","1.1","","92","","8","","16","","12.9","","99.86","","","","","","Rain Showers"
"2017-03-05 13:00","2017","03","05","13:00","‡","3.5","","2.0","","90","","7","","16","","16.1","","99.83","","","","","","Mostly Cloudy"
"2017-03-05 14:00","2017","03","05","14:00","‡","4.2","","2.2","","87","","7","","19","","16.1","","99.77","","","","","","Rain Showers"
"2017-03-05 15:00","2017","03","05","15:00","‡","2.7","","1.5","","92","","5","","18","","12.9","","99.77","","","","","","Rain Showers"
"2017-03-05 16:00","2017","03","05","16:00","‡","1.3","","0.6","","95","","3","","13","","4.8","","99.77","","","","","","Rain Showers,Snow Pellets"
"2017-03-05 17:00","2017","03","05","17:00","‡","2.6","","1.6","","93","","6","","14","","16.1","","99.75","","","","","","NA"
"2017-03-05 18:00","2017","03","05","18:00","‡","2.8","","1.6","","92","","7","","17","","16.1","","99.77","","","","","","Rain Showers"
"2017-03-05 19:00","2017","03","05","19:00","‡","2.8","","1.6","","92","","10","","14","","24.1","","99.81","","","","","","Rain Showers"
"2017-03-05 20:00","2017","03","05","20:00","‡","2.4","","1.4","","93","","14","","20","","19.3","","99.85","","","","","","Rain Showers"
"2017-03-05 21:00","2017","03","05","21:00","‡","1.0","","0.4","","96","","8","","16","","24.1","","99.88","","","","","","NA"
"2017-03-05 22:00","2017","03","05","22:00","‡","0.8","","0.4","","97","","10","","17","","24.1","","99.96","","","","","","Cloudy"
"2017-03-05 23:00","2017","03","05","23:00","‡","0.9","","0.5","","97","","9","","9","","24.1","","100.02","","","","","","NA"
"2017-03-06 00:00","2017","03","06","00:00","‡","0.5","","0.1","","97","","9","","13","","24.1","","100.08","","","","","","NA"
"2017-03-06 01:00","2017","03","06","01:00","‡","1.1","","0.7","","97","","8","","10","","16.1","","100.13","","","","","","Rain"
"2017-03-06 02:00","2017","03","06","02:00","‡","2.0","","1.4","","96","","13","","5","","16.1","","100.17","","","","","","Rain"
"2017-03-06 03:00","2017","03","06","03:00","‡","1.3","","0.7","","96","","3","","5","","16.1","","100.23","","","","","","NA"
"2017-03-06 04:00","2017","03","06","04:00","‡","2.5","","0.2","","85","","23","","16","","24.1","","100.35","","","","","","Mostly Cloudy"
"2017-03-06 05:00","2017","03","06","05:00","‡","2.6","","-2.3","","70","","24","","22","","24.1","","100.44","","","","","","NA"
"2017-03-06 06:00","2017","03","06","06:00","‡","2.1","","-3.2","","68","","24","","17","","24.1","","100.54","","","","","","NA"
"2017-03-06 07:00","2017","03","06","07:00","‡","1.9","","-2.8","","71","","24","","11","","32.2","","100.60","","","","","","Mostly Cloudy"
"2017-03-06 08:00","2017","03","06","08:00","‡","2.1","","-2.4","","72","","27","","4","","32.2","","100.69","","","","","","NA"
"2017-03-06 09:00","2017","03","06","09:00","‡","2.1","","-0.5","","83","","9","","9","","32.2","","100.76","","","","","","NA"
"2017-03-06 10:00","2017","03","06","10:00","‡","4.7","","0.8","","76","","4","","8","","32.2","","100.82","","","","","","Mostly Cloudy"
"2017-03-06 11:00","2017","03","06","11:00","‡","5.0","","-1.7","","62","","23","","9","","32.2","","100.92","","","","","","NA"
"2017-03-06 12:00","2017","03","06","12:00","‡","4.8","","-1.9","","62","","22","","13","","32.2","","100.98","","","","","","NA"
"2017-03-06 13:00","2017","03","06","13:00","‡","4.8","","-2.3","","60","","22","","10","","32.2","","101.01","","","","","","Mostly Cloudy"
"2017-03-06 14:00","2017","03","06","14:00","‡","5.3","","-3.3","","54","","23","","10","","32.2","","101.00","","","","","","NA"
"2017-03-06 15:00","2017","03","06","15:00","‡","5.2","","0.0","","69","","21","","21","","32.2","","101.05","","","","","","NA"
"2017-03-06 16:00","2017","03","06","16:00","‡","5.2","","0.0","","69","","19","","17","","32.2","","101.09","","","","","","Mainly Clear"
"2017-03-06 17:00","2017","03","06","17:00","‡","4.2","","0.7","","78","","19","","10","","32.2","","101.16","","","","","","NA"
"2017-03-06 18:00","2017","03","06","18:00","‡","3.9","","0.4","","78","","17","","7","","32.2","","101.21","","","","","","NA"
"2017-03-06 19:00","2017","03","06","19:00","‡","2.4","","-1.6","","75","","13","","12","","32.2","","101.25","","","","","","Cloudy"
"2017-03-06 20:00","2017","03","06","20:00","‡","1.9","","-1.9","","76","","7","","12","","32.2","","101.31","","","","","","NA"
"2017-03-06 21:00","2017","03","06","21:00","‡","1.1","","-0.7","","88","","10","","18","","32.2","","101.35","","","","","","NA"
"2017-03-06 22:00","2017","03","06","22:00","‡","1.5","","-0.3","","88","","10","","18","","24.1","","101.41","","","","","","Cloudy"
"2017-03-06 23:00","2017","03","06","23:00","‡","2.2","","-0.6","","82","","9","","16","","24.1","","101.44","","","","","","NA"
"2017-03-07 00:00","2017","03","07","00:00","‡","2.0","","0.1","","87","","7","","14","","8.1","","101.46","","","","","","Rain,Snow"
"2017-03-07 01:00","2017","03","07","01:00","‡","1.3","","0.6","","95","","8","","15","","24.1","","101.45","","","","","","Rain"
"2017-03-07 02:00","2017","03","07","02:00","‡","3.0","","1.1","","87","","14","","23","","24.1","","101.44","","","","","","NA"
"2017-03-07 03:00","2017","03","07","03:00","‡","3.4","","1.0","","84","","15","","18","","24.1","","101.46","","","","","","Rain"
"2017-03-07 04:00","2017","03","07","04:00","‡","3.2","","1.1","","86","","15","","22","","24.1","","101.46","","","","","","Cloudy"
"2017-03-07 05:00","2017","03","07","05:00","‡","2.6","","0.7","","87","","14","","20","","24.1","","101.45","","","","","","NA"
"2017-03-07 06:00","2017","03","07","06:00","‡","3.2","","0.6","","83","","13","","18","","24.1","","101.45","","","","","","NA"
"2017-03-07 07:00","2017","03","07","07:00","‡","3.6","","1.2","","84","","12","","24","","16.1","","101.44","","","","","","Cloudy"
"2017-03-07 08:00","2017","03","07","08:00","‡","2.6","","0.8","","88","","9","","25","","19.3","","101.41","","","","","","NA"
"2017-03-07 09:00","2017","03","07","09:00","‡","2.5","","0.2","","85","","9","","23","","16.1","","101.39","","","","","","Rain Showers"
"2017-03-07 10:00","2017","03","07","10:00","‡","1.8","","0.2","","89","","10","","25","","9.7","","101.34","","","","","","Rain Showers,Snow Showers"
"2017-03-07 11:00","2017","03","07","11:00","‡","2.3","","1.0","","91","","8","","25","","12.9","","101.25","","","","","","Rain"
"2017-03-07 12:00","2017","03","07","12:00","‡","1.9","","1.0","","94","","8","","26","","6.4","","101.18","","","","","","Rain,Snow"
"2017-03-07 13:00","2017","03","07","13:00","‡","1.4","","0.8","","96","","9","","20","","4.8","","101.14","","","","","","Rain,Snow"
"2017-03-07 14:00","2017","03","07","14:00","‡","1.7","","1.1","","96","","8","","22","","9.7","","101.06","","","","","","Rain,Snow"
"2017-03-07 15:00","2017","03","07","15:00","‡","1.8","","1.2","","96","","8","","21","","9.7","","101.00","","","","","","Rain,Snow"
"2017-03-07 16:00","2017","03","07","16:00","‡","1.4","","0.8","","96","","8","","20","","4.8","","100.94","","","","","","Rain,Snow"
"2017-03-07 17:00","2017","03","07","17:00","‡","1.9","","1.2","","95","","9","","22","","12.9","","100.89","","","","","","Rain"
"2017-03-07 18:00","2017","03","07","18:00","‡","1.9","","1.2","","95","","8","","20","","12.9","","100.89","","","","","","Rain"
"2017-03-07 19:00","2017","03","07","19:00","‡","2.3","","1.6","","95","","7","","14","","19.3","","100.88","","","","","","Cloudy"
"2017-03-07 20:00","2017","03","07","20:00","‡","2.2","","1.5","","95","","8","","11","","19.3","","100.92","","","","","","NA"
"2017-03-07 21:00","2017","03","07","21:00","‡","3.2","","2.0","","92","","10","","5","","24.1","","100.98","","","","","","NA"
"2017-03-07 22:00","2017","03","07","22:00","‡","4.6","","0.6","","75","","23","","27","","24.1","","101.11","","","","","","Mainly Clear"
"2017-03-07 23:00","2017","03","07","23:00","‡","4.1","","-1.9","","65","","25","","35","","24.1","","101.20","","","","","","NA"
"2017-03-08 00:00","2017","03","08","00:00","‡","2.9","","0.6","","85","","29","","34","","24.1","","101.34","","","","","","NA"
"2017-03-08 01:00","2017","03","08","01:00","‡","2.8","","-0.3","","80","","29","","24","","24.1","","101.49","","","","","","Mainly Clear"
"2017-03-08 02:00","2017","03","08","02:00","‡","3.3","","-0.9","","74","","28","","23","","24.1","","101.61","","","","","","NA"
"2017-03-08 03:00","2017","03","08","03:00","‡","3.3","","-1.7","","70","","28","","22","","24.1","","101.66","","","","","","NA"
"2017-03-08 04:00","2017","03","08","04:00","‡","3.2","","-0.8","","75","","30","","12","","24.1","","101.73","","","","","","Mostly Cloudy"
"2017-03-08 05:00","2017","03","08","05:00","‡","2.2","","-1.4","","77","","8","","5","","24.1","","101.81","","","","","","NA"
"2017-03-08 06:00","2017","03","08","06:00","‡","1.5","","-0.8","","85","","15","","8","","24.1","","101.82","","","","","","NA"
"2017-03-08 07:00","2017","03","08","07:00","‡","1.7","","-0.4","","86","","7","","10","","48.3","","101.85","","","","","","Cloudy"
"2017-03-08 08:00","2017","03","08","08:00","‡","1.8","","0.3","","90","","10","","10","","48.3","","101.89","","","","","","NA"
"2017-03-08 09:00","2017","03","08","09:00","‡","3.5","","0.6","","81","","7","","12","","32.2","","101.95","","","","","","NA"
"2017-03-08 10:00","2017","03","08","10:00","‡","4.2","","0.7","","78","","7","","15","","48.3","","102.03","","","","","","Cloudy"
"2017-03-08 11:00","2017","03","08","11:00","‡","4.9","","0.5","","73","","6","","8","","48.3","","102.03","","","","","","NA"
"2017-03-08 12:00","2017","03","08","12:00","‡","5.3","","0.9","","73","","16","","9","","48.3","","102.01","","","","","","NA"
"2017-03-08 13:00","2017","03","08","13:00","‡","6.0","","-0.9","","61","","20","","13","","48.3","","102.00","","","","","","Cloudy"
"2017-03-08 14:00","2017","03","08","14:00","‡","6.2","","-1.7","","57","","13","","11","","32.2","","101.93","","","","","","NA"
"2017-03-08 15:00","2017","03","08","15:00","‡","6.2","","-1.9","","56","","13","","14","","24.1","","101.90","","","","","","Rain Showers"
"2017-03-08 16:00","2017","03","08","16:00","‡","5.2","","0.4","","71","","17","","26","","24.1","","101.90","","","","","","Cloudy"
"2017-03-08 17:00","2017","03","08","17:00","‡","3.7","","1.4","","85","","14","","13","","24.1","","101.91","","","","","","Rain Showers"
"2017-03-08 18:00","2017","03","08","18:00","‡","3.5","","1.7","","88","","16","","16","","24.1","","101.92","","","","","","Rain"
"2017-03-08 19:00","2017","03","08","19:00","‡","3.2","","1.7","","90","","17","","13","","19.3","","101.91","","","","","","Rain"
"2017-03-08 20:00","2017","03","08","20:00","‡","3.1","","0.7","","84","","11","","9","","24.1","","101.86","","","","","","Rain"
"2017-03-08 21:00","2017","03","08","21:00","‡","2.3","","1.3","","93","","7","","17","","19.3","","101.88","","","","","","Rain"
"2017-03-08 22:00","2017","03","08","22:00","‡","1.6","","0.9","","95","","11","","18","","19.3","","101.92","","","","","","Rain"
"2017-03-08 23:00","2017","03","08","23:00","‡","1.6","","0.9","","95","","10","","18","","24.1","","101.94","","","","","","Rain"
"2017-03-09 00:00","2017","03","09","00:00","‡","1.5","","0.9","","96","","10","","16","","19.3","","101.96","","","","","","NA"
"2017-03-09 01:00","2017","03","09","01:00","‡","1.5","","0.9","","96","","10","","10","","24.1","","101.99","","","","","","Cloudy"
"2017-03-09 02:00","2017","03","09","02:00","‡","1.7","","1.0","","95","","8","","8","","24.1","","102.04","","","","","","NA"
"2017-03-09 03:00","2017","03","09","03:00","‡","1.8","","1.1","","95","","8","","8","","24.1","","102.00","","","","","","NA"
"2017-03-09 04:00","2017","03","09","04:00","‡","1.7","","1.0","","95","","12","","5","","24.1","","102.06","","","","","","Cloudy"
"2017-03-09 05:00","2017","03","09","05:00","‡","1.4","","0.8","","96","","10","","7","","24.1","","102.04","","","","","","NA"
"2017-03-09 06:00","2017","03","09","06:00","‡","1.8","","1.2","","96","","30","","10","","24.1","","102.11","","","","","","NA"
"2017-03-09 07:00","2017","03","09","07:00","‡","2.0","","1.4","","96","","32","","4","","24.1","","102.09","","","","","","Drizzle"
"2017-03-09 08:00","2017","03","09","08:00","‡","2.1","","1.5","","96","","35","","7","","24.1","","102.06","","","","","","NA"
"2017-03-09 09:00","2017","03","09","09:00","‡","3.0","","1.7","","91","","1","","5","","24.1","","102.02","","","","","","NA"
