"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-10-02 08:00","2017","10","02","08:00","‡","12.8","","10.0","","83","","31","","11","","48.3","","102.14","","","","","","NA"
"2017-10-02 09:00","2017","10","02","09:00","‡","13.3","","8.9","","74","","29","","10","","48.3","","102.15","","","","","","NA"
"2017-10-02 10:00","2017","10","02","10:00","‡","14.4","","10.3","","76","","30","","19","","48.3","","102.18","","","","","","Clear"
"2017-10-02 11:00","2017","10","02","11:00","‡","14.6","","9.8","","73","","30","","26","","48.3","","102.21","","","","","","NA"
"2017-10-02 12:00","2017","10","02","12:00","‡","15.3","","11.2","","76","","29","","20","","48.3","","102.23","","","","","","NA"
"2017-10-02 13:00","2017","10","02","13:00","‡","15.8","","11.1","","73","","29","","24","","48.3","","102.21","","","","","","Clear"
"2017-10-02 14:00","2017","10","02","14:00","‡","15.7","","10.9","","73","","29","","22","","48.3","","102.23","","","","","","NA"
"2017-10-02 15:00","2017","10","02","15:00","‡","16.1","","10.9","","71","","28","","17","","48.3","","102.22","","","","","","NA"
"2017-10-02 16:00","2017","10","02","16:00","‡","15.9","","11.0","","73","","30","","14","","48.3","","102.22","","","","","","Mainly Clear"
"2017-10-02 17:00","2017","10","02","17:00","‡","14.8","","10.2","","73","","31","","11","","48.3","","102.23","","","","","","NA"
"2017-10-02 18:00","2017","10","02","18:00","‡","12.1","","9.4","","83","","31","","8","","48.3","","102.25","","","","","","NA"
"2017-10-02 19:00","2017","10","02","19:00","‡","11.0","","8.5","","85","","36","","6","","48.3","","102.28","","","","","","Clear"
"2017-10-02 20:00","2017","10","02","20:00","‡","12.2","","7.2","","71","","6","","8","","32.2","","102.37","","","","","","NA"
"2017-10-02 21:00","2017","10","02","21:00","‡","11.4","","6.6","","73","","10","","12","","32.2","","102.42","","","","","","NA"
"2017-10-02 22:00","2017","10","02","22:00","‡","10.6","","6.5","","75","","33","","5","","32.2","","102.46","","","","","","Clear"
"2017-10-02 23:00","2017","10","02","23:00","‡","11.6","","3.2","","56","","5","","7","","32.2","","102.48","","","","","","NA"
"2017-10-03 00:00","2017","10","03","00:00","‡","9.6","","3.9","","67","","3","","4","","32.2","","102.51","","","","","","NA"
"2017-10-03 01:00","2017","10","03","01:00","‡","10.2","","2.4","","58","","14","","4","","32.2","","102.52","","","","","","Mainly Clear"
"2017-10-03 02:00","2017","10","03","02:00","‡","9.3","","1.7","","59","","6","","4","","32.2","","102.55","","","","","","NA"
"2017-10-03 03:00","2017","10","03","03:00","‡","6.8","","4.3","","84","","35","","3","","32.2","","102.56","","","","","","NA"
"2017-10-03 04:00","2017","10","03","04:00","‡","6.2","","2.0","","75","","10","","6","","32.2","","102.58","","","","","","Clear"
"2017-10-03 05:00","2017","10","03","05:00","‡","7.2","","2.3","","71","","6","","5","","32.2","","102.61","","","","","","NA"
"2017-10-03 06:00","2017","10","03","06:00","‡","8.2","","5.1","","81","","16","","6","","48.3","","102.63","","","","","","NA"
"2017-10-03 07:00","2017","10","03","07:00","‡","8.3","","2.8","","68","","10","","9","","48.3","","102.62","","","","","","Clear"
"2017-10-03 08:00","2017","10","03","08:00","‡","11.8","","5.6","","66","","8","","7","","48.3","","102.65","","","","","","NA"
"2017-10-03 09:00","2017","10","03","09:00","‡","13.8","","5.7","","58","","36","","1","","48.3","","102.70","","","","","","NA"
"2017-10-03 10:00","2017","10","03","10:00","‡","14.6","","5.2","","53","","3","","4","","48.3","","102.71","","","","","","Clear"
"2017-10-03 11:00","2017","10","03","11:00","‡","16.6","","4.3","","43","","5","","7","","48.3","","102.66","","","","","","NA"
"2017-10-03 12:00","2017","10","03","12:00","‡","16.2","","6.7","","53","","30","","17","","48.3","","102.60","","","","","","NA"
"2017-10-03 13:00","2017","10","03","13:00","‡","15.8","","8.7","","62","","28","","16","","48.3","","102.56","","","","","","Clear"
"2017-10-03 14:00","2017","10","03","14:00","‡","15.8","","8.7","","62","","29","","14","","48.3","","102.50","","","","","","NA"
"2017-10-03 15:00","2017","10","03","15:00","‡","15.8","","10.2","","69","","30","","12","","48.3","","102.44","","","","","","NA"
"2017-10-03 16:00","2017","10","03","16:00","‡","15.1","","10.0","","71","","31","","10","","48.3","","102.40","","","","","","Clear"
"2017-10-03 17:00","2017","10","03","17:00","‡","13.6","","10.2","","80","","28","","10","","48.3","","102.33","","","","","","NA"
"2017-10-03 18:00","2017","10","03","18:00","‡","10.4","","8.1","","86","","31","","10","","48.3","","102.31","","","","","","NA"
"2017-10-03 19:00","2017","10","03","19:00","‡","10.9","","8.6","","85","","34","","7","","48.3","","102.30","","","","","","Mainly Clear"
"2017-10-03 20:00","2017","10","03","20:00","‡","10.8","","8.2","","84","","32","","6","","32.2","","102.29","","","","","","NA"
"2017-10-03 21:00","2017","10","03","21:00","‡","11.5","","7.4","","76","","36","","2","","32.2","","102.29","","","","","","NA"
"2017-10-03 22:00","2017","10","03","22:00","‡","8.1","","6.3","","88","","0","","1","","32.2","","102.29","","","","","","Clear"
"2017-10-03 23:00","2017","10","03","23:00","‡","10.4","","8.0","","85","","13","","8","","32.2","","102.29","","","","","","NA"
"2017-10-04 00:00","2017","10","04","00:00","‡","10.2","","5.7","","74","","10","","7","","32.2","","102.27","","","","","","NA"
"2017-10-04 01:00","2017","10","04","01:00","‡","7.9","","4.7","","80","","36","","10","","32.2","","102.29","","","","","","Mainly Clear"
"2017-10-04 02:00","2017","10","04","02:00","‡","7.9","","5.0","","82","","9","","12","","32.2","","102.29","","","","","","NA"
"2017-10-04 03:00","2017","10","04","03:00","‡","8.4","","5.4","","81","","6","","7","","32.2","","102.26","","","","","","NA"
"2017-10-04 04:00","2017","10","04","04:00","‡","6.8","","4.0","","82","","","","0","","32.2","","102.23","","","","","","Clear"
"2017-10-04 05:00","2017","10","04","05:00","‡","5.5","","4.0","","89","","10","","4","","32.2","","102.19","","","","","","NA"
"2017-10-04 06:00","2017","10","04","06:00","‡","6.7","","3.8","","82","","11","","3","","48.3","","102.18","","","","","","NA"
"2017-10-04 07:00","2017","10","04","07:00","‡","6.9","","4.9","","87","","34","","6","","48.3","","102.18","","","","","","Mostly Cloudy"
"2017-10-04 08:00","2017","10","04","08:00","‡","10.4","","6.8","","78","","11","","8","","48.3","","102.20","","","","","","NA"
"2017-10-04 09:00","2017","10","04","09:00","‡","12.6","","5.6","","62","","4","","3","","48.3","","102.21","","","","","","NA"
"2017-10-04 10:00","2017","10","04","10:00","‡","14.2","","5.5","","55","","25","","7","","48.3","","102.19","","","","","","Mainly Clear"
"2017-10-04 11:00","2017","10","04","11:00","‡","15.0","","8.1","","63","","28","","11","","48.3","","102.17","","","","","","NA"
"2017-10-04 12:00","2017","10","04","12:00","‡","14.6","","8.6","","67","","23","","9","","48.3","","102.15","","","","","","NA"
"2017-10-04 13:00","2017","10","04","13:00","‡","14.7","","8.8","","68","","23","","10","","48.3","","102.13","","","","","","Mostly Cloudy"
"2017-10-04 14:00","2017","10","04","14:00","‡","15.2","","8.9","","66","","26","","8","","48.3","","102.12","","","","","","NA"
"2017-10-04 15:00","2017","10","04","15:00","‡","15.5","","7.5","","58","","28","","8","","48.3","","102.09","","","","","","NA"
"2017-10-04 16:00","2017","10","04","16:00","‡","15.4","","8.5","","63","","28","","5","","48.3","","102.06","","","","","","Mainly Clear"
"2017-10-04 17:00","2017","10","04","17:00","‡","13.6","","9.7","","77","","22","","8","","48.3","","102.02","","","","","","NA"
"2017-10-04 18:00","2017","10","04","18:00","‡","10.7","","9.3","","91","","29","","7","","48.3","","102.04","","","","","","NA"
"2017-10-04 19:00","2017","10","04","19:00","‡","11.2","","9.3","","88","","35","","4","","32.2","","102.06","","","","","","Mostly Cloudy"
"2017-10-04 20:00","2017","10","04","20:00","‡","10.2","","7.8","","85","","34","","7","","32.2","","102.07","","","","","","NA"
"2017-10-04 21:00","2017","10","04","21:00","‡","9.4","","6.2","","80","","35","","8","","32.2","","102.07","","","","","","NA"
"2017-10-04 22:00","2017","10","04","22:00","‡","10.8","","6.2","","73","","15","","4","","32.2","","102.10","","","","","","Mainly Clear"
"2017-10-04 23:00","2017","10","04","23:00","‡","7.2","","5.0","","86","","0","","1","","32.2","","102.11","","","","","","NA"
"2017-10-05 00:00","2017","10","05","00:00","‡","7.8","","5.2","","84","","36","","3","","32.2","","102.14","","","","","","NA"
"2017-10-05 01:00","2017","10","05","01:00","‡","7.3","","4.6","","83","","9","","4","","32.2","","102.16","","","","","","Mainly Clear"
"2017-10-05 02:00","2017","10","05","02:00","‡","6.4","","4.6","","88","","0","","1","","32.2","","102.17","","","","","","NA"
"2017-10-05 03:00","2017","10","05","03:00","‡","7.5","","6.3","","92","","6","","3","","32.2","","102.19","","","","","","NA"
"2017-10-05 04:00","2017","10","05","04:00","‡","6.3","","5.5","","94","","4","","3","","32.2","","102.21","","","","","","Mainly Clear"
"2017-10-05 05:00","2017","10","05","05:00","‡","6.3","","5.3","","93","","8","","3","","32.2","","102.21","","","","","","NA"
"2017-10-05 06:00","2017","10","05","06:00","‡","6.7","","4.9","","88","","36","","2","","48.3","","102.21","","","","","","NA"
"2017-10-05 07:00","2017","10","05","07:00","‡","6.8","","5.4","","91","","3","","3","","48.3","","102.24","","","","","","Clear"
"2017-10-05 08:00","2017","10","05","08:00","‡","10.9","","7.7","","80","","14","","4","","48.3","","102.25","","","","","","NA"
"2017-10-05 09:00","2017","10","05","09:00","‡","12.9","","7.5","","69","","23","","4","","48.3","","102.25","","","","","","NA"
"2017-10-05 10:00","2017","10","05","10:00","‡","13.6","","8.3","","70","","23","","10","","48.3","","102.26","","","","","","Clear"
"2017-10-05 11:00","2017","10","05","11:00","‡","14.8","","8.1","","64","","28","","11","","48.3","","102.25","","","","","","NA"
"2017-10-05 12:00","2017","10","05","12:00","‡","15.4","","8.5","","63","","26","","9","","48.3","","102.20","","","","","","NA"
"2017-10-05 13:00","2017","10","05","13:00","‡","15.4","","8.2","","62","","26","","9","","48.3","","102.14","","","","","","Clear"
"2017-10-05 14:00","2017","10","05","14:00","‡","15.8","","11.1","","73","","29","","10","","48.3","","102.10","","","","","","NA"
"2017-10-05 15:00","2017","10","05","15:00","‡","16.1","","9.6","","65","","30","","7","","48.3","","102.01","","","","","","NA"
"2017-10-05 16:00","2017","10","05","16:00","‡","15.8","","7.7","","58","","28","","8","","48.3","","101.98","","","","","","Clear"
"2017-10-05 17:00","2017","10","05","17:00","‡","13.4","","10.6","","83","","29","","7","","48.3","","101.97","","","","","","NA"
"2017-10-05 18:00","2017","10","05","18:00","‡","11.5","","9.7","","89","","28","","5","","32.2","","101.96","","","","","","NA"
"2017-10-05 19:00","2017","10","05","19:00","‡","11.9","","10.2","","89","","36","","1","","48.3","","101.96","","","","","","Clear"
"2017-10-05 20:00","2017","10","05","20:00","‡","9.2","","7.5","","89","","3","","4","","48.3","","101.96","","","","","","NA"
"2017-10-05 21:00","2017","10","05","21:00","‡","10.7","","7.2","","79","","8","","5","","32.2","","101.95","","","","","","NA"
"2017-10-05 22:00","2017","10","05","22:00","‡","9.2","","6.4","","83","","6","","5","","32.2","","101.94","","","","","","Mainly Clear"
"2017-10-05 23:00","2017","10","05","23:00","‡","9.8","","6.6","","80","","9","","7","","32.2","","101.94","","","","","","NA"
"2017-10-06 00:00","2017","10","06","00:00","‡","9.3","","6.0","","80","","9","","8","","32.2","","101.90","","","","","","NA"
"2017-10-06 01:00","2017","10","06","01:00","‡","8.0","","5.0","","81","","12","","10","","32.2","","101.90","","","","","","Mainly Clear"
"2017-10-06 02:00","2017","10","06","02:00","‡","8.6","","6.2","","85","","9","","10","","32.2","","101.85","","","","","","NA"
"2017-10-06 03:00","2017","10","06","03:00","‡","6.9","","4.7","","86","","11","","10","","32.2","","101.81","","","","","","NA"
"2017-10-06 04:00","2017","10","06","04:00","‡","8.7","","6.4","","85","","7","","10","","32.2","","101.77","","","","","","Cloudy"
"2017-10-06 05:00","2017","10","06","05:00","‡","8.8","","6.9","","88","","10","","15","","32.2","","101.75","","","","","","NA"
"2017-10-06 06:00","2017","10","06","06:00","‡","9.3","","7.5","","88","","10","","19","","48.3","","101.70","","","","","","NA"
"2017-10-06 07:00","2017","10","06","07:00","‡","10.4","","7.6","","83","","9","","18","","48.3","","101.67","","","","","","Cloudy"
"2017-10-06 08:00","2017","10","06","08:00","‡","11.1","","6.9","","75","","9","","20","","48.3","","101.61","","","","","","NA"
"2017-10-06 09:00","2017","10","06","09:00","‡","11.6","","6.7","","72","","9","","26","","48.3","","101.59","","","","","","NA"
"2017-10-06 10:00","2017","10","06","10:00","‡","12.0","","8.2","","78","","10","","28","","48.3","","101.52","","","","","","Cloudy"
"2017-10-06 11:00","2017","10","06","11:00","‡","12.8","","9.8","","82","","9","","26","","48.3","","101.45","","","","","","NA"
"2017-10-06 12:00","2017","10","06","12:00","‡","13.0","","10.2","","82","","10","","18","","32.2","","101.40","","","","","","NA"
"2017-10-06 13:00","2017","10","06","13:00","‡","13.9","","10.7","","81","","12","","14","","32.2","","101.28","","","","","","Rain"
"2017-10-06 14:00","2017","10","06","14:00","‡","14.3","","9.9","","75","","12","","10","","32.2","","101.19","","","","","","NA"
"2017-10-06 15:00","2017","10","06","15:00","‡","14.2","","11.4","","83","","21","","10","","32.2","","101.12","","","","","","NA"
"2017-10-06 16:00","2017","10","06","16:00","‡","14.3","","11.6","","84","","19","","21","","32.2","","101.03","","","","","","Cloudy"
"2017-10-06 17:00","2017","10","06","17:00","‡","14.3","","10.5","","78","","17","","23","","32.2","","100.92","","","","","","NA"
"2017-10-06 18:00","2017","10","06","18:00","‡","14.0","","10.7","","80","","15","","14","","32.2","","100.89","","","","","","NA"
"2017-10-06 19:00","2017","10","06","19:00","‡","13.2","","11.1","","86","","17","","10","","24.1","","100.87","","","","","","Rain Showers"
"2017-10-06 20:00","2017","10","06","20:00","‡","12.3","","11.0","","92","","27","","27","","24.1","","100.88","","","","","","Rain Showers"
"2017-10-06 21:00","2017","10","06","21:00","‡","11.6","","9.9","","89","","28","","35","","32.2","","100.90","","","","","","NA"
"2017-10-06 22:00","2017","10","06","22:00","‡","11.6","","8.4","","81","","28","","44","","32.2","","100.94","","","","","","Mainly Clear"
"2017-10-06 23:00","2017","10","06","23:00","‡","11.5","","7.7","","77","","28","","38","","32.2","","101.02","","","","","","NA"
"2017-10-07 00:00","2017","10","07","00:00","‡","10.9","","7.5","","80","","28","","27","","32.2","","101.05","","","","","","NA"
"2017-10-07 01:00","2017","10","07","01:00","‡","10.9","","7.5","","79","","27","","22","","32.2","","101.11","","","","","","Mainly Clear"
"2017-10-07 02:00","2017","10","07","02:00","‡","10.4","","7.5","","82","","28","","23","","32.2","","101.14","","","","","","NA"
"2017-10-07 03:00","2017","10","07","03:00","‡","10.4","","7.8","","84","","27","","24","","32.2","","101.17","","","","","","NA"
"2017-10-07 04:00","2017","10","07","04:00","‡","10.3","","7.7","","84","","26","","20","","32.2","","101.18","","","","","","Mainly Clear"
"2017-10-07 05:00","2017","10","07","05:00","‡","10.7","","7.6","","81","","25","","23","","32.2","","101.19","","","","","","NA"
"2017-10-07 06:00","2017","10","07","06:00","‡","10.8","","7.4","","79","","24","","19","","19.3","","101.19","","","","","","NA"
"2017-10-07 07:00","2017","10","07","07:00","‡","10.2","","6.8","","80","","32","","4","","22.5","","101.22","","","","","","Mostly Cloudy"
"2017-10-07 08:00","2017","10","07","08:00","‡","11.0","","8.1","","82","","9","","9","","24.1","","101.26","","","","","","NA"
"2017-10-07 09:00","2017","10","07","09:00","‡","11.3","","8.4","","82","","9","","11","","22.5","","101.32","","","","","","NA"
"2017-10-07 10:00","2017","10","07","10:00","‡","11.8","","8.3","","79","","9","","12","","22.5","","101.33","","","","","","Mostly Cloudy"
"2017-10-07 11:00","2017","10","07","11:00","‡","12.5","","7.9","","73","","10","","11","","22.5","","101.33","","","","","","NA"
"2017-10-07 12:00","2017","10","07","12:00","‡","13.5","","6.9","","64","","9","","10","","22.5","","101.34","","","","","","NA"
"2017-10-07 13:00","2017","10","07","13:00","‡","14.3","","7.6","","64","","9","","13","","24.1","","101.30","","","","","","Mostly Cloudy"
"2017-10-07 14:00","2017","10","07","14:00","‡","15.0","","7.8","","62","","22","","12","","32.2","","101.29","","","","","","NA"
"2017-10-07 15:00","2017","10","07","15:00","‡","13.6","","7.7","","68","","25","","12","","32.2","","101.30","","","","","","NA"
"2017-10-07 16:00","2017","10","07","16:00","‡","12.9","","7.7","","70","","24","","13","","48.3","","101.30","","","","","","Mainly Clear"
"2017-10-07 17:00","2017","10","07","17:00","‡","11.8","","8.3","","79","","28","","9","","48.3","","101.30","","","","","","NA"
"2017-10-07 18:00","2017","10","07","18:00","‡","10.1","","7.8","","85","","27","","11","","32.2","","101.33","","","","","","NA"
"2017-10-07 19:00","2017","10","07","19:00","‡","9.9","","8.2","","89","","29","","10","","32.2","","101.36","","","","","","Mainly Clear"
"2017-10-07 20:00","2017","10","07","20:00","‡","10.8","","8.5","","86","","28","","23","","32.2","","101.39","","","","","","NA"
"2017-10-07 21:00","2017","10","07","21:00","‡","11.3","","9.2","","87","","28","","32","","32.2","","101.43","","","","","","NA"
"2017-10-07 22:00","2017","10","07","22:00","‡","11.2","","9.3","","88","","28","","26","","32.2","","101.46","","","","","","Mostly Cloudy"
"2017-10-07 23:00","2017","10","07","23:00","‡","11.0","","8.9","","87","","28","","28","","32.2","","101.53","","","","","","NA"
"2017-10-08 00:00","2017","10","08","00:00","‡","11.0","","8.7","","85","","29","","27","","32.2","","101.57","","","","","","NA"
"2017-10-08 01:00","2017","10","08","01:00","‡","10.2","","7.8","","85","","32","","17","","32.2","","101.66","","","","","","Mostly Cloudy"
"2017-10-08 02:00","2017","10","08","02:00","‡","8.9","","6.6","","85","","4","","9","","32.2","","101.75","","","","","","NA"
"2017-10-08 03:00","2017","10","08","03:00","‡","7.7","","5.7","","87","","7","","8","","32.2","","101.81","","","","","","NA"
"2017-10-08 04:00","2017","10","08","04:00","‡","5.1","","4.2","","94","","36","","7","","32.2","","101.90","","","","","","Mainly Clear"
"2017-10-08 05:00","2017","10","08","05:00","‡","6.2","","5.2","","93","","4","","9","","32.2","","102.03","","","","","","NA"
"2017-10-08 06:00","2017","10","08","06:00","‡","5.8","","4.6","","92","","36","","3","","48.3","","102.12","","","","","","NA"
"2017-10-08 07:00","2017","10","08","07:00","‡","6.8","","5.1","","89","","2","","11","","48.3","","102.25","","","","","","Mainly Clear"
"2017-10-08 08:00","2017","10","08","08:00","‡","9.6","","6.7","","82","","10","","6","","48.3","","102.38","","","","","","NA"
"2017-10-08 09:00","2017","10","08","09:00","‡","11.6","","6.8","","72","","9","","4","","48.3","","102.41","","","","","","NA"
"2017-10-08 10:00","2017","10","08","10:00","‡","12.2","","8.1","","75","","26","","13","","48.3","","102.47","","","","","","Mainly Clear"
"2017-10-08 11:00","2017","10","08","11:00","‡","13.4","","8.7","","73","","27","","14","","48.3","","102.53","","","","","","NA"
"2017-10-08 12:00","2017","10","08","12:00","‡","13.5","","9.4","","76","","28","","14","","48.3","","102.57","","","","","","NA"
"2017-10-08 13:00","2017","10","08","13:00","‡","13.4","","8.6","","72","","27","","11","","48.3","","102.55","","","","","","Mainly Clear"
"2017-10-08 14:00","2017","10","08","14:00","‡","13.6","","7.3","","65","","26","","9","","48.3","","102.53","","","","","","NA"
"2017-10-08 15:00","2017","10","08","15:00","‡","13.2","","8.0","","71","","23","","11","","48.3","","102.61","","","","","","NA"
"2017-10-08 16:00","2017","10","08","16:00","‡","12.5","","8.1","","74","","23","","10","","48.3","","102.58","","","","","","Mainly Clear"
"2017-10-08 17:00","2017","10","08","17:00","‡","11.7","","8.1","","78","","22","","9","","48.3","","102.60","","","","","","NA"
"2017-10-08 18:00","2017","10","08","18:00","‡","11.1","","8.3","","83","","23","","7","","48.3","","102.60","","","","","","NA"
"2017-10-08 19:00","2017","10","08","19:00","‡","8.8","","6.5","","86","","26","","6","","48.3","","102.63","","","","","","Mainly Clear"
"2017-10-08 20:00","2017","10","08","20:00","‡","9.1","","7.6","","91","","36","","1","","48.3","","102.65","","","","","","NA"
"2017-10-08 21:00","2017","10","08","21:00","‡","9.2","","7.4","","88","","7","","5","","32.2","","102.69","","","","","","NA"
"2017-10-08 22:00","2017","10","08","22:00","‡","9.0","","7.3","","89","","8","","6","","32.2","","102.70","","","","","","Mostly Cloudy"
"2017-10-08 23:00","2017","10","08","23:00","‡","7.6","","5.8","","88","","9","","9","","32.2","","102.72","","","","","","NA"
"2017-10-09 00:00","2017","10","09","00:00","‡","7.6","","5.6","","87","","8","","7","","32.2","","102.73","","","","","","NA"
"2017-10-09 01:00","2017","10","09","01:00","‡","7.6","","6.1","","91","","8","","9","","32.2","","102.72","","","","","","Mainly Clear"
"2017-10-09 02:00","2017","10","09","02:00","‡","6.3","","4.9","","91","","9","","11","","32.2","","102.69","","","","","","NA"
"2017-10-09 03:00","2017","10","09","03:00","‡","6.6","","5.8","","94","","8","","8","","32.2","","102.68","","","","","","NA"
"2017-10-09 04:00","2017","10","09","04:00","‡","6.5","","4.7","","88","","10","","8","","32.2","","102.68","","","","","","Mainly Clear"
"2017-10-09 05:00","2017","10","09","05:00","‡","6.6","","5.2","","91","","9","","9","","32.2","","102.65","","","","","","NA"
"2017-10-09 06:00","2017","10","09","06:00","‡","6.8","","5.7","","93","","8","","10","","48.3","","102.60","","","","","","NA"
"2017-10-09 07:00","2017","10","09","07:00","‡","7.3","","5.9","","91","","8","","9","","48.3","","102.56","","","","","","Mostly Cloudy"
"2017-10-09 08:00","2017","10","09","08:00","‡","8.5","","6.7","","88","","9","","9","","48.3","","102.55","","","","","","NA"
"2017-10-09 09:00","2017","10","09","09:00","‡","10.0","","8.1","","88","","10","","10","","48.3","","102.54","","","","","","NA"
"2017-10-09 10:00","2017","10","09","10:00","‡","12.2","","8.2","","76","","13","","10","","48.3","","102.49","","","","","","Mainly Clear"
"2017-10-09 11:00","2017","10","09","11:00","‡","13.4","","7.8","","68","","13","","8","","48.3","","102.42","","","","","","NA"
