"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-07-03 17:00","2016","07","03","17:00","‡","20.1","","8.9","","48","","22","","16","","48.3","","101.86","","","","","","NA"
"2016-07-03 18:00","2016","07","03","18:00","‡","19.4","","10.2","","55","","20","","17","","48.3","","101.81","","","","","","NA"
"2016-07-03 19:00","2016","07","03","19:00","‡","18.5","","9.7","","56","","18","","10","","48.3","","101.82","","","","","","Mostly Cloudy"
"2016-07-03 20:00","2016","07","03","20:00","‡","17.5","","10.7","","64","","18","","13","","48.3","","101.81","","","","","","NA"
"2016-07-03 21:00","2016","07","03","21:00","‡","17.0","","9.5","","61","","15","","9","","32.2","","101.81","","","","","","NA"
"2016-07-03 22:00","2016","07","03","22:00","‡","15.9","","10.7","","71","","13","","10","","24.1","","101.81","","","","","","Rain Showers"
"2016-07-03 23:00","2016","07","03","23:00","‡","15.0","","10.9","","76","","12","","9","","24.1","","101.84","","","","","","Rain Showers"
"2016-07-04 00:00","2016","07","04","00:00","‡","14.8","","11.8","","82","","9","","10","","24.1","","101.82","","","","","","NA"
"2016-07-04 01:00","2016","07","04","01:00","‡","14.4","","12.3","","87","","12","","9","","24.1","","101.79","","","","","","Rain Showers"
"2016-07-04 02:00","2016","07","04","02:00","‡","16.3","","13.3","","82","","28","","27","","24.1","","101.78","","","","","","NA"
"2016-07-04 03:00","2016","07","04","03:00","‡","15.8","","12.8","","82","","29","","23","","24.1","","101.75","","","","","","NA"
"2016-07-04 04:00","2016","07","04","04:00","‡","15.7","","12.3","","80","","30","","27","","32.2","","101.77","","","","","","Mostly Cloudy"
"2016-07-04 05:00","2016","07","04","05:00","‡","15.8","","12.4","","80","","31","","13","","32.2","","101.76","","","","","","NA"
"2016-07-04 06:00","2016","07","04","06:00","‡","15.6","","12.6","","82","","31","","11","","32.2","","101.78","","","","","","Rain"
"2016-07-04 07:00","2016","07","04","07:00","‡","16.1","","12.5","","79","","30","","3","","32.2","","101.78","","","","","","Cloudy"
"2016-07-04 08:00","2016","07","04","08:00","‡","16.6","","12.4","","76","","26","","25","","32.2","","101.82","","","","","","NA"
"2016-07-04 09:00","2016","07","04","09:00","‡","17.0","","12.6","","75","","23","","21","","32.2","","101.86","","","","","","NA"
"2016-07-04 10:00","2016","07","04","10:00","‡","17.5","","12.3","","71","","22","","16","","32.2","","101.86","","","","","","Mostly Cloudy"
"2016-07-04 11:00","2016","07","04","11:00","‡","18.0","","11.4","","65","","19","","13","","32.2","","101.87","","","","","","NA"
"2016-07-04 12:00","2016","07","04","12:00","‡","18.6","","11.0","","61","","22","","11","","32.2","","101.86","","","","","","NA"
"2016-07-04 13:00","2016","07","04","13:00","‡","19.2","","10.3","","56","","22","","16","","32.2","","101.85","","","","","","Mostly Cloudy"
"2016-07-04 14:00","2016","07","04","14:00","‡","19.6","","11.0","","57","","20","","17","","32.2","","101.84","","","","","","NA"
"2016-07-04 15:00","2016","07","04","15:00","‡","19.8","","11.4","","58","","17","","12","","32.2","","101.82","","","","","","NA"
"2016-07-04 16:00","2016","07","04","16:00","‡","19.9","","11.5","","58","","22","","14","","32.2","","101.79","","","","","","Mostly Cloudy"
"2016-07-04 17:00","2016","07","04","17:00","‡","20.2","","10.2","","52","","22","","11","","32.2","","101.73","","","","","","NA"
"2016-07-04 18:00","2016","07","04","18:00","‡","19.5","","9.8","","53","","22","","8","","32.2","","101.70","","","","","","NA"
"2016-07-04 19:00","2016","07","04","19:00","‡","18.5","","11.9","","65","","29","","8","","24.1","","101.71","","","","","","Mostly Cloudy"
"2016-07-04 20:00","2016","07","04","20:00","‡","16.1","","13.1","","82","","34","","12","","24.1","","101.75","","","","","","NA"
"2016-07-04 21:00","2016","07","04","21:00","‡","16.0","","13.3","","84","","36","","5","","24.1","","101.77","","","","","","NA"
"2016-07-04 22:00","2016","07","04","22:00","‡","16.8","","12.6","","76","","36","","3","","24.1","","101.79","","","","","","Mostly Cloudy"
"2016-07-04 23:00","2016","07","04","23:00","‡","15.3","","12.8","","85","","32","","4","","24.1","","101.78","","","","","","Rain Showers"
"2016-07-05 00:00","2016","07","05","00:00","‡","16.2","","12.6","","79","","29","","20","","24.1","","101.77","","","","","","NA"
"2016-07-05 01:00","2016","07","05","01:00","‡","14.3","","12.5","","89","","9","","14","","24.1","","101.76","","","","","","Cloudy"
"2016-07-05 02:00","2016","07","05","02:00","‡","13.9","","12.1","","89","","9","","11","","24.1","","101.74","","","","","","NA"
"2016-07-05 03:00","2016","07","05","03:00","‡","14.1","","12.3","","89","","9","","8","","24.1","","101.72","","","","","","NA"
"2016-07-05 04:00","2016","07","05","04:00","‡","13.7","","11.9","","89","","9","","13","","24.1","","101.70","","","","","","Mostly Cloudy"
"2016-07-05 05:00","2016","07","05","05:00","‡","13.5","","11.9","","90","","10","","13","","24.1","","101.72","","","","","","NA"
"2016-07-05 06:00","2016","07","05","06:00","‡","14.4","","11.9","","85","","10","","8","","24.1","","101.75","","","","","","NA"
"2016-07-05 07:00","2016","07","05","07:00","‡","15.1","","11.9","","81","","11","","7","","24.1","","101.77","","","","","","Cloudy"
"2016-07-05 08:00","2016","07","05","08:00","‡","16.3","","12.1","","76","","32","","8","","24.1","","101.78","","","","","","NA"
"2016-07-05 09:00","2016","07","05","09:00","‡","16.6","","11.6","","72","","28","","12","","24.1","","101.78","","","","","","NA"
"2016-07-05 10:00","2016","07","05","10:00","‡","16.0","","13.0","","82","","30","","14","","24.1","","101.80","","","","","","Rain"
"2016-07-05 11:00","2016","07","05","11:00","‡","14.6","","11.4","","81","","35","","11","","24.1","","101.86","","","","","","Rain"
"2016-07-05 12:00","2016","07","05","12:00","‡","14.8","","12.7","","87","","11","","17","","24.1","","101.87","","","","","","NA"
"2016-07-05 13:00","2016","07","05","13:00","‡","16.2","","11.8","","75","","11","","15","","24.1","","101.86","","","","","","Mostly Cloudy"
"2016-07-05 14:00","2016","07","05","14:00","‡","17.2","","11.3","","68","","18","","10","","24.1","","101.82","","","","","","NA"
"2016-07-05 15:00","2016","07","05","15:00","‡","17.7","","12.0","","69","","18","","15","","24.1","","101.80","","","","","","NA"
"2016-07-05 16:00","2016","07","05","16:00","‡","17.7","","12.0","","69","","12","","16","","24.1","","101.78","","","","","","Mostly Cloudy"
"2016-07-05 17:00","2016","07","05","17:00","‡","17.2","","11.8","","70","","10","","15","","24.1","","101.78","","","","","","NA"
"2016-07-05 18:00","2016","07","05","18:00","‡","16.8","","11.8","","72","","10","","16","","32.2","","101.77","","","","","","NA"
"2016-07-05 19:00","2016","07","05","19:00","‡","16.1","","11.5","","74","","12","","13","","32.2","","101.76","","","","","","Mostly Cloudy"
"2016-07-05 20:00","2016","07","05","20:00","‡","15.5","","11.1","","75","","11","","14","","32.2","","101.75","","","","","","NA"
"2016-07-05 21:00","2016","07","05","21:00","‡","13.9","","11.5","","85","","9","","11","","32.2","","101.75","","","","","","NA"
"2016-07-05 22:00","2016","07","05","22:00","‡","14.6","","12.3","","86","","10","","11","","32.2","","101.74","","","","","","Mostly Cloudy"
"2016-07-05 23:00","2016","07","05","23:00","‡","14.4","","11.4","","82","","10","","16","","32.2","","101.76","","","","","","NA"
"2016-07-06 00:00","2016","07","06","00:00","‡","13.6","","11.0","","84","","10","","17","","32.2","","101.76","","","","","","NA"
"2016-07-06 01:00","2016","07","06","01:00","‡","12.7","","11.0","","89","","10","","14","","32.2","","101.75","","","","","","Mainly Clear"
"2016-07-06 02:00","2016","07","06","02:00","‡","12.1","","11.0","","93","","11","","9","","32.2","","101.76","","","","","","NA"
"2016-07-06 03:00","2016","07","06","03:00","‡","13.2","","11.6","","90","","9","","12","","32.2","","101.75","","","","","","NA"
"2016-07-06 04:00","2016","07","06","04:00","‡","13.1","","11.2","","88","","9","","12","","32.2","","101.74","","","","","","Mostly Cloudy"
"2016-07-06 05:00","2016","07","06","05:00","‡","13.1","","11.4","","89","","10","","10","","24.1","","101.76","","","","","","NA"
"2016-07-06 06:00","2016","07","06","06:00","‡","13.3","","11.5","","89","","12","","7","","32.2","","101.80","","","","","","NA"
"2016-07-06 07:00","2016","07","06","07:00","‡","14.2","","11.7","","85","","14","","9","","24.1","","101.80","","","","","","Mostly Cloudy"
"2016-07-06 08:00","2016","07","06","08:00","‡","15.3","","11.9","","80","","15","","11","","24.1","","101.80","","","","","","NA"
"2016-07-06 09:00","2016","07","06","09:00","‡","17.0","","12.0","","72","","13","","9","","24.1","","101.79","","","","","","NA"
"2016-07-06 10:00","2016","07","06","10:00","‡","18.8","","12.4","","66","","12","","8","","24.1","","101.75","","","","","","Mainly Clear"
"2016-07-06 11:00","2016","07","06","11:00","‡","18.8","","13.9","","73","","23","","22","","24.1","","101.75","","","","","","NA"
"2016-07-06 12:00","2016","07","06","12:00","‡","20.0","","14.0","","68","","24","","20","","24.1","","101.73","","","","","","NA"
"2016-07-06 13:00","2016","07","06","13:00","‡","20.4","","13.7","","65","","23","","13","","32.2","","101.71","","","","","","Mainly Clear"
"2016-07-06 14:00","2016","07","06","14:00","‡","21.1","","13.2","","60","","22","","17","","48.3","","101.66","","","","","","NA"
"2016-07-06 15:00","2016","07","06","15:00","‡","20.8","","12.4","","58","","26","","16","","48.3","","101.64","","","","","","NA"
"2016-07-06 16:00","2016","07","06","16:00","‡","19.8","","12.4","","62","","26","","13","","48.3","","101.59","","","","","","Mainly Clear"
"2016-07-06 17:00","2016","07","06","17:00","‡","19.8","","12.9","","64","","25","","12","","48.3","","101.54","","","","","","NA"
"2016-07-06 18:00","2016","07","06","18:00","‡","19.8","","8.3","","47","","26","","9","","48.3","","101.49","","","","","","NA"
"2016-07-06 19:00","2016","07","06","19:00","‡","18.2","","11.4","","64","","26","","6","","48.3","","101.48","","","","","","Mainly Clear"
"2016-07-06 20:00","2016","07","06","20:00","‡","17.9","","12.0","","68","","36","","1","","48.3","","101.45","","","","","","NA"
"2016-07-06 21:00","2016","07","06","21:00","‡","18.6","","9.8","","56","","14","","4","","48.3","","101.44","","","","","","NA"
"2016-07-06 22:00","2016","07","06","22:00","‡","16.3","","10.5","","68","","12","","4","","48.3","","101.40","","","","","","Cloudy"
"2016-07-06 23:00","2016","07","06","23:00","‡","17.1","","10.8","","66","","8","","9","","48.3","","101.38","","","","","","NA"
"2016-07-07 00:00","2016","07","07","00:00","‡","16.6","","11.2","","70","","9","","9","","48.3","","101.34","","","","","","NA"
"2016-07-07 01:00","2016","07","07","01:00","‡","15.5","","10.7","","73","","9","","11","","48.3","","101.29","","","","","","Cloudy"
"2016-07-07 02:00","2016","07","07","02:00","‡","15.4","","11.0","","75","","8","","10","","48.3","","101.26","","","","","","NA"
"2016-07-07 03:00","2016","07","07","03:00","‡","15.4","","11.4","","77","","10","","14","","48.3","","101.23","","","","","","NA"
"2016-07-07 04:00","2016","07","07","04:00","‡","15.2","","11.4","","78","","10","","13","","48.3","","101.20","","","","","","Cloudy"
"2016-07-07 05:00","2016","07","07","05:00","‡","15.3","","11.7","","79","","10","","11","","32.2","","101.20","","","","","","Rain"
"2016-07-07 06:00","2016","07","07","06:00","‡","15.2","","12.4","","83","","9","","10","","32.2","","101.22","","","","","","Rain"
"2016-07-07 07:00","2016","07","07","07:00","‡","15.8","","12.8","","82","","8","","9","","32.2","","101.22","","","","","","Rain"
"2016-07-07 08:00","2016","07","07","08:00","‡","16.1","","13.1","","82","","10","","12","","24.1","","101.24","","","","","","Rain"
"2016-07-07 09:00","2016","07","07","09:00","‡","15.6","","13.3","","86","","10","","15","","19.3","","101.25","","","","","","Rain"
"2016-07-07 10:00","2016","07","07","10:00","‡","14.9","","13.6","","92","","10","","17","","12.9","","101.26","","","","","","Rain"
"2016-07-07 11:00","2016","07","07","11:00","‡","15.2","","13.9","","92","","11","","17","","19.3","","101.26","","","","","","Rain"
"2016-07-07 12:00","2016","07","07","12:00","‡","15.7","","14.1","","90","","11","","26","","24.1","","101.23","","","","","","Rain"
"2016-07-07 13:00","2016","07","07","13:00","‡","15.7","","13.6","","87","","12","","27","","24.1","","101.24","","","","","","Rain Showers"
"2016-07-07 14:00","2016","07","07","14:00","‡","17.1","","14.8","","86","","11","","18","","24.1","","101.22","","","","","","NA"
"2016-07-07 15:00","2016","07","07","15:00","‡","17.1","","14.4","","84","","13","","19","","24.1","","101.17","","","","","","Drizzle"
"2016-07-07 16:00","2016","07","07","16:00","‡","16.4","","14.4","","88","","10","","19","","11.3","","101.15","","","","","","Cloudy"
"2016-07-07 17:00","2016","07","07","17:00","‡","16.3","","15.2","","93","","7","","18","","12.9","","101.09","","","","","","Rain"
"2016-07-07 18:00","2016","07","07","18:00","‡","16.0","","14.6","","91","","7","","18","","16.1","","101.07","","","","","","Rain"
"2016-07-07 19:00","2016","07","07","19:00","‡","15.8","","14.5","","92","","8","","15","","16.1","","101.04","","","","","","Rain"
"2016-07-07 20:00","2016","07","07","20:00","‡","15.7","","14.6","","93","","11","","11","","19.3","","101.04","","","","","","NA"
"2016-07-07 21:00","2016","07","07","21:00","‡","15.7","","14.6","","93","","10","","17","","19.3","","101.02","","","","","","NA"
"2016-07-07 22:00","2016","07","07","22:00","‡","15.9","","14.6","","92","","11","","16","","24.1","","101.01","","","","","","Cloudy"
"2016-07-07 23:00","2016","07","07","23:00","‡","15.7","","14.1","","90","","12","","23","","24.1","","100.98","","","","","","NA"
"2016-07-08 00:00","2016","07","08","00:00","‡","15.7","","14.4","","92","","11","","9","","24.1","","100.95","","","","","","NA"
"2016-07-08 01:00","2016","07","08","01:00","‡","16.0","","14.4","","90","","9","","16","","24.1","","100.92","","","","","","Cloudy"
"2016-07-08 02:00","2016","07","08","02:00","‡","15.9","","14.5","","91","","10","","14","","24.1","","100.89","","","","","","NA"
"2016-07-08 03:00","2016","07","08","03:00","‡","15.5","","13.6","","88","","11","","12","","24.1","","100.89","","","","","","NA"
"2016-07-08 04:00","2016","07","08","04:00","‡","15.3","","13.7","","90","","13","","12","","24.1","","100.87","","","","","","Cloudy"
"2016-07-08 05:00","2016","07","08","05:00","‡","15.5","","13.6","","88","","12","","17","","24.1","","100.88","","","","","","NA"
"2016-07-08 06:00","2016","07","08","06:00","‡","15.6","","13.5","","87","","12","","15","","24.1","","100.93","","","","","","NA"
"2016-07-08 07:00","2016","07","08","07:00","‡","15.6","","13.5","","87","","13","","17","","24.1","","100.96","","","","","","Mostly Cloudy"
"2016-07-08 08:00","2016","07","08","08:00","‡","15.9","","13.4","","85","","12","","17","","19.3","","101.03","","","","","","NA"
"2016-07-08 09:00","2016","07","08","09:00","‡","16.4","","13.9","","85","","12","","11","","19.3","","101.06","","","","","","NA"
"2016-07-08 10:00","2016","07","08","10:00","‡","17.0","","13.6","","80","","17","","5","","19.3","","101.09","","","","","","Cloudy"
"2016-07-08 11:00","2016","07","08","11:00","‡","18.2","","14.2","","77","","11","","13","","24.1","","101.12","","","","","","NA"
"2016-07-08 12:00","2016","07","08","12:00","‡","19.1","","13.4","","69","","12","","14","","24.1","","101.14","","","","","","NA"
"2016-07-08 13:00","2016","07","08","13:00","‡","19.8","","13.6","","67","","10","","13","","32.2","","101.15","","","","","","Mostly Cloudy"
"2016-07-08 14:00","2016","07","08","14:00","‡","19.9","","12.5","","62","","13","","9","","32.2","","101.17","","","","","","NA"
"2016-07-08 15:00","2016","07","08","15:00","‡","19.8","","13.6","","67","","15","","9","","32.2","","101.15","","","","","","NA"
"2016-07-08 16:00","2016","07","08","16:00","‡","19.5","","13.5","","68","","22","","5","","32.2","","101.13","","","","","","Mostly Cloudy"
"2016-07-08 17:00","2016","07","08","17:00","‡","19.9","","13.2","","65","","35","","5","","32.2","","101.10","","","","","","NA"
"2016-07-08 18:00","2016","07","08","18:00","‡","19.8","","13.6","","67","","32","","8","","32.2","","101.07","","","","","","NA"
"2016-07-08 19:00","2016","07","08","19:00","‡","19.7","","13.7","","68","","16","","4","","32.2","","101.08","","","","","","Mostly Cloudy"
"2016-07-08 20:00","2016","07","08","20:00","‡","18.8","","13.3","","70","","36","","2","","32.2","","101.03","","","","","","NA"
"2016-07-08 21:00","2016","07","08","21:00","‡","18.6","","13.9","","74","","5","","14","","32.2","","101.01","","","","","","NA"
"2016-07-08 22:00","2016","07","08","22:00","‡","18.0","","13.6","","75","","6","","14","","32.2","","100.99","","","","","","Cloudy"
"2016-07-08 23:00","2016","07","08","23:00","‡","17.5","","13.7","","78","","9","","7","","32.2","","100.94","","","","","","NA"
"2016-07-09 00:00","2016","07","09","00:00","‡","16.5","","13.5","","82","","10","","9","","32.2","","100.94","","","","","","NA"
"2016-07-09 01:00","2016","07","09","01:00","‡","16.3","","12.5","","78","","13","","17","","32.2","","100.94","","","","","","Cloudy"
"2016-07-09 02:00","2016","07","09","02:00","‡","14.6","","13.0","","90","","29","","15","","16.1","","101.07","","","","","","Thunderstorms,Rain Showers"
"2016-07-09 03:00","2016","07","09","03:00","‡","14.2","","13.1","","93","","6","","9","","12.9","","101.13","","","","","","Rain"
"2016-07-09 04:00","2016","07","09","04:00","‡","14.0","","13.4","","96","","14","","14","","6.4","","101.16","","","","","","Moderate Rain,Fog"
"2016-07-09 05:00","2016","07","09","05:00","‡","13.9","","13.1","","95","","17","","3","","16.1","","101.18","","","","","","Rain"
"2016-07-09 06:00","2016","07","09","06:00","‡","14.0","","13.4","","96","","10","","13","","8.1","","101.24","","","","","","Rain Showers,Fog"
"2016-07-09 07:00","2016","07","09","07:00","‡","14.4","","13.6","","95","","8","","19","","12.9","","101.28","","","","","","Rain Showers"
"2016-07-09 08:00","2016","07","09","08:00","‡","15.3","","13.7","","90","","13","","17","","16.1","","101.34","","","","","","NA"
"2016-07-09 09:00","2016","07","09","09:00","‡","15.9","","13.2","","84","","13","","18","","19.3","","101.36","","","","","","NA"
